time_or_frame,value
0,176
0.000104,154
0.000213,161
0.000315,206
0.000436,212
0.000554,214
0.000676,218
0.000794,255
0.000899,298
0.001012,253
0.001128,245
0.001233,209
0.001351,242
0.001466,273
0.001575,272
0.001686,160
0.001795,273
0.001897,281
0.002035,264
0.002153,237
0.002283,276
0.0024,269
0.002514,275
0.002622,204
0.002725,197
0.002842,204
0.002947,237
0.003052,240
0.003172,213
0.003281,321
0.003397,166
0.003499,321
0.003601,295
0.003708,368
0.003813,176
0.003913,291
0.004024,209
0.004143,284
0.004257,294
0.004379,181
0.004482,308
0.004591,211
0.004701,340
0.004807,239
0.004908,300
0.00502,331
0.005135,255
0.005245,373
0.005413,255
0.00553,326
0.005644,291
0.005751,374
0.005863,302
0.006018,337
0.00613,381
0.006257,393
0.006407,270
0.006516,390
0.006633,431
0.006746,385
0.00685,366
0.006958,402
0.00706,446
0.007163,438
0.007264,437
0.007376,432
0.007476,451
0.007581,399
0.007687,403
0.007806,437
0.007909,359
0.008012,320
0.008112,367
0.008229,370
0.008335,379
0.008439,384
0.008539,301
0.008641,465
0.008741,520
0.008848,614
0.008953,565
0.009054,440
0.009169,516
0.009291,568
0.009414,540
0.009542,577
0.009675,487
0.009777,534
0.009883,533
0.009989,524
0.01009,484
0.010191,571
0.010293,394
0.010394,343
0.010495,522
0.010601,514
0.010707,576
0.010819,768
0.010921,521
0.011037,654
0.011141,617
0.011244,601
0.011352,676
0.011457,383
0.011567,564
0.011686,680
0.011789,668
0.011891,851
0.011999,571
0.012131,804
0.01224,652
0.012344,1407
0.012453,916
0.012602,639
0.012704,592
0.012817,789
0.012917,852
0.01303,623
0.013154,498
0.013282,911
0.013382,792
0.013482,933
0.013627,863
0.013729,1286
0.01383,727
0.01394,979
0.01405,663
0.014163,882
0.014266,1105
0.014376,1131
0.014479,874
0.014597,1121
0.014702,860
0.014802,1015
0.014902,764
0.015011,1122
0.015118,758
0.015219,697
0.015324,869
0.015446,1016
0.01555,841
0.015661,845
0.015767,982
0.015868,1153
0.015983,956
0.016087,891
0.016208,637
0.016311,1295
0.016425,1117
0.016525,1297
0.016631,965
0.016739,1053
0.016855,1024
0.016972,1338
0.017101,918
0.01721,556
0.017318,1115
0.01742,702
0.017531,795
0.017649,578
0.01775,539
0.017853,694
0.017955,532
0.01808,548
0.018182,623
0.018293,454
0.018397,527
0.018503,557
0.018604,522
0.018715,475
0.018816,472
0.018917,429
0.01906,337
0.019191,544
0.019296,418
0.019419,411
0.019533,511
0.019661,293
0.019771,509
0.019874,426
0.019979,295
0.02008,292
0.020182,550
0.020332,417
0.020438,419
0.020553,409
0.020656,293
0.020785,412
0.020905,292
0.021057,375
0.021164,404
0.021283,293
0.021395,455
0.021546,327
0.021648,286
0.021767,332
0.021877,364
0.022015,331
0.022129,322
0.02223,158
0.022334,358
0.022436,321
0.022536,375
0.022636,412
0.022738,371
0.022863,421
0.02303,321
0.02313,329
0.023272,368
0.023404,323
0.023506,285
0.023635,366
0.023749,463
0.023886,420
0.024037,382
0.024165,379
0.024274,207
0.024381,479
0.024514,294
0.024638,434
0.024762,338
0.024874,336
0.025003,383
0.025104,295
0.025217,379
0.025318,352
0.025419,388
0.025531,298
0.025632,296
0.025747,374
0.025852,395
0.025953,391
0.026093,469
0.02622,383
0.026322,389
0.026426,425
0.02653,436
0.026632,349
0.02675,338
0.02685,389
0.026965,442
0.027075,399
0.02718,357
0.027307,348
0.027412,432
0.027518,369
0.027625,268
0.027734,347
0.027839,298
0.027942,449
0.028072,309
0.028184,397
0.028288,412
0.028407,396
0.028513,480
0.028633,346
0.028739,367
0.028841,363
0.028943,316
0.029044,404
0.029148,230
0.029252,446
0.029367,406
0.029481,363
0.029591,314
0.029722,315
0.029841,501
0.029987,409
0.030136,320
0.030257,220
0.030365,409
0.03048,222
0.030616,404
0.030723,367
0.030837,402
0.030938,308
0.031042,359
0.031222,343
0.031388,380
0.0315,341
0.031633,287
0.031735,208
0.031859,250
0.031964,253
0.032085,369
0.032192,336
0.032356,332
0.032462,339
0.03258,290
0.03268,248
0.032817,332
0.03297,332
0.033085,285
0.033206,331
0.033307,202
0.033409,258
0.033526,122
0.033632,299
0.033732,260
0.033833,310
0.033943,215
0.034049,394
0.034172,175
0.034279,445
0.034426,305
0.034568,347
0.03467,258
0.034779,350
0.034895,303
0.034996,258
0.035119,403
0.035268,394
0.035383,347
0.035532,300
0.035642,257
0.035762,258
0.035864,267
0.035994,212
0.036101,256
0.036201,209
0.036306,173
0.036415,302
0.036527,262
0.036628,356
0.036746,313
0.03685,319
0.036951,311
0.037051,319
0.037153,216
0.037283,368
0.037391,222
0.037494,266
0.037599,357
0.03773,315
0.037835,272
0.037936,320
0.038052,360
0.038172,364
0.038296,319
0.038403,277
0.038516,366
0.038633,367
0.03875,180
0.03885,313
0.038968,174
0.039071,273
0.039178,366
0.03929,319
0.039392,372
0.039503,374
0.039659,221
0.039759,314
0.039885,268
0.039992,266
0.040096,314
0.040202,222
0.040303,315
0.040431,178
0.040594,221
0.040755,216
0.040877,310
0.040977,176
0.041147,263
0.04125,263
0.041354,256
0.041454,80
0.041571,258
0.041677,260
0.041865,123
0.041985,300
0.042139,256
0.042286,207
0.042397,253
0.042499,128
0.042668,291
0.042781,254
0.042889,212
0.042994,217
0.043116,217
0.043263,302
0.043442,297
0.043612,203
0.043723,296
0.043826,214
0.043977,251
