time_or_frame,value
0,0.02866635
0,0.04938389
0,0.07513628
0,0.08754809
0,0.051543
0,0.02949327
0.000104,0.06959265
0.000104,0.07816175
0.000104,0.03946039
0.000104,0.1168532
0.000104,0.0283709
0.000213,0.06148429
0.000213,0.05931477
0.000213,0.1376085
0.000213,0.02045502
0.000213,0.02443979
0.000315,0.1063976
0.000315,0.02864096
0.000315,0.09072489
0.000315,0.01949688
0.000315,0.09766234
0.000315,0.009240242
0.000436,0.1193065
0.000436,0.01791772
0.000436,0.0554045
0.000436,0.02602771
0.000436,0.115595
0.000436,0.007336657
0.000554,0.1360272
0.000554,0.02148492
0.000554,0.0899229
0.000554,0.01442098
0.000554,0.0811353
0.000554,0.008067057
0.000676,0.1126481
0.000676,0.01571303
0.000676,0.04856861
0.000676,0.0257513
0.000676,0.1316112
0.000676,0.006772025
0.000794,0.1110048
0.000794,0.01601097
0.000794,0.04036527
0.000794,0.04091392
0.000794,0.03603374
0.000794,0.04806786
0.000794,0.01177589
0.000899,0.1212124
0.000899,0.01578061
0.000899,0.02907601
0.000899,0.04120656
0.000899,0.0315628
0.000899,0.0298495
0.000899,0.05297057
0.000899,0.007291261
0.001012,0.1228268
0.001012,0.01417064
0.001012,0.02746942
0.001012,0.05014558
0.001012,0.02277701
0.001012,0.08960454
0.001012,0.009032819
0.001128,0.132383
0.001128,0.01365437
0.001128,0.02829148
0.001128,0.04525431
0.001128,0.02577597
0.001128,0.04672312
0.001128,0.0107281
0.001233,0.1019048
0.001233,0.01585082
0.001233,0.04153058
0.001233,0.0212089
0.001233,0.1510357
0.001233,0.006611022
0.001351,0.01937918
0.001351,0.1626361
0.001351,0.01114849
0.001351,0.04958615
0.001351,0.0238172
0.001351,0.05294899
0.001351,0.007821051
0.001466,0.08516336
0.001466,0.01433883
0.001466,0.0566105
0.001466,0.01499269
0.001466,0.07715596
0.001466,0.01185862
0.001466,0.0491027
0.001466,0.008275971
0.001575,0.04731634
0.001575,0.01746447
0.001575,0.1081542
0.001575,0.01012909
0.001575,0.05638781
0.001575,0.0269518
0.001575,0.04614455
0.001575,0.00744433
0.001686,0.1702994
0.001686,0.0119414
0.001686,0.01846316
0.001686,0.09517981
0.001686,0.007206609
0.001795,0.02695595
0.001795,0.04297554
0.001795,0.03585246
0.001795,0.02126797
0.001795,0.1369902
0.001795,0.008272467
0.001795,0.01173025
0.001795,0.02267387
0.001897,0.04381342
0.001897,0.01931828
0.001897,0.07220628
0.001897,0.01003066
0.001897,0.05354794
0.001897,0.0135864
0.001897,0.1834394
0.001897,0.006292889
0.002035,0.01421859
0.002035,0.1414112
0.002035,0.01014796
0.002035,0.03115122
0.002035,0.05339364
0.002035,0.01706948
0.002035,0.06808013
0.002035,0.008265944
0.002153,0.1340132
0.002153,0.009449503
0.002153,0.01777908
0.002153,0.07224752
0.002153,0.01062666
0.002153,0.1273191
0.002153,0.006684082
0.002283,0.03421686
0.002283,0.01987251
0.002283,0.06910581
0.002283,0.008559426
0.002283,0.04938127
0.002283,0.01308137
0.002283,0.1366161
0.002283,0.005281223
0.0024,0.01340092
0.0024,0.1784737
0.0024,0.007961886
0.0024,0.04258719
0.0024,0.03919106
0.0024,0.01688284
0.0024,0.0739838
0.0024,0.005540349
0.002514,0.07196923
0.002514,0.01159634
0.002514,0.06616408
0.002514,0.009665402
0.002514,0.04241929
0.002514,0.01438824
0.002514,0.08858703
0.002514,0.005630954
0.002622,0.03033708
0.002622,0.03357398
0.002622,0.02964794
0.002622,0.02048678
0.002622,0.1677929
0.002622,0.006964583
0.002725,0.01188619
0.002725,0.1793567
0.002725,0.009009777
0.002725,0.02658968
0.002725,0.0967968
0.002725,0.006521609
0.002842,0.02814224
0.002842,0.02413706
0.002842,0.04359899
0.002842,0.01227565
0.002842,0.1770704
0.002842,0.006863457
0.002947,0.01435526
0.002947,0.2073371
0.002947,0.01061966
0.002947,0.04408795
0.002947,0.02187583
0.002947,0.04384235
0.002947,0.00722248
0.003052,0.1705634
0.003052,0.01068206
0.003052,0.01958356
0.003052,0.06855792
0.003052,0.009951534
0.003052,0.1139946
0.003052,0.006341686
0.003172,0.03758514
0.003172,0.02381933
0.003172,0.04327276
0.003172,0.01402434
0.003172,0.1790322
0.003172,0.006677142
0.003281,0.01066198
0.003281,0.0361366
0.003281,0.01875017
0.003281,0.1073957
0.003281,0.008283716
0.003281,0.06934363
0.003281,0.0124866
0.003281,0.06890354
0.003281,0.008294469
0.003397,0.1499513
0.003397,0.01259072
0.003397,0.02112549
0.003397,0.09150669
0.003397,0.006879184
0.003499,0.04961754
0.003499,0.01595872
0.003499,0.08896652
0.003499,0.01018153
0.003499,0.04289119
0.003499,0.01999823
