time_or_frame,value
0,5
0.000104,4
0.000213,4
0.000315,5
0.000436,5
0.000554,5
0.000676,5
0.000794,6
0.000899,7
0.001012,6
0.001128,6
0.001233,5
0.001351,6
0.001466,7
0.001575,7
0.001686,4
0.001795,7
0.001897,7
0.002035,7
0.002153,6
0.002283,7
0.0024,7
0.002514,7
0.002622,5
0.002725,5
0.002842,5
0.002947,6
0.003052,6
0.003172,5
0.003281,8
0.003397,4
0.003499,8
0.003601,7
0.003708,9
0.003813,4
0.003913,7
0.004024,5
0.004143,7
0.004257,7
0.004379,4
0.004482,7
0.004591,5
0.004701,8
0.004807,5
0.004908,7
0.00502,8
0.005135,6
0.005245,9
0.005413,6
0.00553,8
0.005644,7
0.005751,9
0.005863,7
0.006018,8
0.00613,9
0.006257,9
0.006407,6
0.006516,9
0.006633,10
0.006746,9
0.00685,8
0.006958,9
0.00706,10
0.007163,10
0.007264,10
0.007376,10
0.007476,10
0.007581,9
0.007687,9
0.007806,10
0.007909,8
0.008012,7
0.008112,8
0.008229,8
0.008335,8
0.008439,8
0.008539,6
0.008641,10
0.008741,11
0.008848,13
0.008953,12
0.009054,9
0.009169,11
0.009291,12
0.009414,11
0.009542,12
0.009675,10
0.009777,11
0.009883,11
0.009989,11
0.01009,10
0.010191,12
0.010293,8
0.010394,7
0.010495,11
0.010601,11
0.010707,12
0.010819,16
0.010921,11
0.011037,14
0.011141,13
0.011244,13
0.011352,14
0.011457,8
0.011567,12
0.011686,14
0.011789,13
0.011891,16
0.011999,12
0.012131,16
0.01224,13
0.012344,25
0.012453,19
0.012602,14
0.012704,13
0.012817,15
0.012917,18
0.01303,13
0.013154,10
0.013282,18
0.013382,16
0.013482,18
0.013627,16
0.013729,23
0.01383,14
0.01394,19
0.01405,13
0.014163,16
0.014266,20
0.014376,22
0.014479,16
0.014597,21
0.014702,17
0.014802,19
0.014902,16
0.015011,20
0.015118,15
0.015219,14
0.015324,17
0.015446,20
0.01555,16
0.015661,16
0.015767,18
0.015868,21
0.015983,17
0.016087,17
0.016208,13
0.016311,23
0.016425,20
0.016525,23
0.016631,18
0.016739,19
0.016855,19
0.016972,24
0.017101,17
0.01721,11
0.017318,21
0.01742,14
0.017531,15
0.017649,12
0.01775,11
0.017853,14
0.017955,11
0.01808,11
0.018182,13
0.018293,9
0.018397,11
0.018503,12
0.018604,11
0.018715,10
0.018816,10
0.018917,9
0.01906,7
0.019191,12
0.019296,9
0.019419,9
0.019533,11
0.019661,6
0.019771,11
0.019874,9
0.019979,6
0.02008,6
0.020182,12
0.020332,9
0.020438,9
0.020553,9
0.020656,6
0.020785,9
0.020905,6
0.021057,8
0.021164,9
0.021283,6
0.021395,10
0.021546,7
0.021648,6
0.021767,7
0.021877,8
0.022015,7
0.022129,7
0.02223,3
0.022334,8
0.022436,7
0.022536,8
0.022636,9
0.022738,8
0.022863,9
0.02303,7
0.02313,7
0.023272,8
0.023404,7
0.023506,6
0.023635,8
0.023749,10
0.023886,9
0.024037,8
0.024165,8
0.024274,4
0.024381,10
0.024514,6
0.024638,9
0.024762,7
0.024874,7
0.025003,8
0.025104,6
0.025217,8
0.025318,7
0.025419,8
0.025531,6
0.025632,6
0.025747,8
0.025852,8
0.025953,8
0.026093,10
0.02622,8
0.026322,8
0.026426,9
0.02653,9
0.026632,7
0.02675,7
0.02685,8
0.026965,9
0.027075,8
0.02718,7
0.027307,7
0.027412,9
0.027518,7
0.027625,5
0.027734,7
0.027839,6
0.027942,9
0.028072,6
0.028184,8
0.028288,8
0.028407,8
0.028513,10
0.028633,7
0.028739,7
0.028841,7
0.028943,6
0.029044,8
0.029148,4
0.029252,9
0.029367,8
0.029481,7
0.029591,6
0.029722,6
0.029841,10
0.029987,8
0.030136,6
0.030257,4
0.030365,8
0.03048,4
0.030616,8
0.030723,7
0.030837,8
0.030938,6
0.031042,7
0.031222,7
0.031388,8
0.0315,7
0.031633,6
0.031735,4
0.031859,5
0.031964,5
0.032085,8
0.032192,7
0.032356,7
0.032462,7
0.03258,6
0.03268,5
0.032817,7
0.03297,7
0.033085,6
0.033206,7
0.033307,4
0.033409,5
0.033526,2
0.033632,6
0.033732,5
0.033833,6
0.033943,4
0.034049,8
0.034172,3
0.034279,9
0.034426,6
0.034568,7
0.03467,5
0.034779,7
0.034895,6
0.034996,5
0.035119,8
0.035268,8
0.035383,7
0.035532,6
0.035642,5
0.035762,5
0.035864,5
0.035994,4
0.036101,5
0.036201,4
0.036306,3
0.036415,6
0.036527,5
0.036628,7
0.036746,6
0.03685,6
0.036951,6
0.037051,6
0.037153,4
0.037283,7
0.037391,4
0.037494,5
0.037599,7
0.03773,6
0.037835,5
0.037936,6
0.038052,7
0.038172,7
0.038296,6
0.038403,5
0.038516,7
0.038633,7
0.03875,3
0.03885,6
0.038968,3
0.039071,5
0.039178,7
0.03929,6
0.039392,7
0.039503,7
0.039659,4
0.039759,6
0.039885,5
0.039992,5
0.040096,6
0.040202,4
0.040303,6
0.040431,3
0.040594,4
0.040755,4
0.040877,6
0.040977,3
0.041147,5
0.04125,5
0.041354,5
0.041454,1
0.041571,5
0.041677,5
0.041865,2
0.041985,6
0.042139,5
0.042286,4
0.042397,5
0.042499,2
0.042668,6
0.042781,5
0.042889,4
0.042994,4
0.043116,4
0.043263,6
0.043442,6
0.043612,4
0.043723,6
0.043826,4
0.043977,5
0.044087,3
0.044204,4
0.044352,4
0.044457,6
0.044613,6
0.044751,3
0.044857,5
0.044961,4
0.045065,6
0.045204,4
0.045328,4
0.045438,3
0.045567,4
0.045697,2
0.045816,5
0.045922,3
0.046024,4
0.046126,3
0.046316,4
0.046454,5
0.046558,2
0.046666,2
0.046771,4
0.046878,5
0.046984,3
0.047089,4
0.047195,3
0.047309,6
0.047434,5
0.047574,4
0.047696,4
0.047831,2
0.047931,4
0.048035,4
0.048235,5
0.048341,5
0.048447,4
0.048554,3
0.048664,4
0.048795,4
0.048904,6
0.049096,5
0.0492,5
0.049304,6
0.04945,6
0.049555,5
0.049656,2
0.049779,5
0.049885,6
0.049999,3
0.050103,3
0.050234,4
0.050358,4
0.05048,3
0.05062,4
0.050726,5
0.050869,4
0.050999,4
0.051145,4
0.05125,3
0.051355,3
0.051501,4
0.05162,3
0.051726,4
0.051872,4
0.051976,5
0.052112,5
0.05228,6
0.052439,4
0.052617,4
0.052734,3
0.052864,4
0.052978,3
0.053125,4
0.053258,6
0.05349,5
0.053635,3
0.05377,4
0.053902,5
0.054012,4
0.054123,4
0.054229,3
0.054335,5
0.054442,1
0.054568,5
0.054677,5
0.054782,2
0.054882,4
0.055001,3
0.055108,5
0.055233,4
0.055334,5
0.055491,5
0.055599,5
0.055846,5
0.055962,3
0.056085,3
0.056197,5
0.056306,2
0.056409,1
0.056522,4
0.056624,3
0.056724,3
0.05694,4
0.057049,4
0.057152,3
0.057357,4
0.057459,2
0.057586,4
0.057706,3
0.05782,2
0.057958,4
0.058068,3
0.058264,5
0.058447,4
0.058564,3
0.058664,3
0.058805,5
0.058925,3
0.059038,2
0.059291,6
0.059495,2
0.059606,4
0.059753,4
0.059894,5
0.060044,5
0.06024,4
0.060369,4
0.0605,3
0.060607,3
0.060792,2
0.060893,4
0.061101,4
0.061256,4
0.061416,3
0.061583,4
0.061789,5
0.061896,3
0.062084,4
0.06223,4
0.062392,4
0.062512,3
0.062803,5
0.062915,4
0.063048,3
0.063151,3
0.063271,2
0.063389,3
0.063564,4
0.063675,2
0.06384,4
0.063974,5
0.064185,2
0.06435,2
0.06448,5
0.064647,3
0.064759,4
0.064943,2
0.065114,3
0.065221,2
0.065349,2
0.065475,4
0.065675,2
0.065782,2
0.065882,3
0.066047,5
0.066242,2
0.066372,4
0.066498,3
0.066615,2
0.066761,2
0.066911,4
0.067117,4
0.06724,3
0.067358,4
0.067464,3
0.067578,4
0.067772,2
0.067886,4
0.068063,3
0.068165,5
0.068318,3
0.06842,4
0.068541,5
0.068654,3
0.068849,4
0.06902,2
0.069148,5
0.069265,3
0.069427,4
0.069544,3
0.06968,4
0.069789,3
0.069895,5
0.070088,2
0.070206,4
0.070356,3
0.070518,4
0.070677,3
0.070863,4
0.071018,4
0.07112,3
0.071222,2
0.07133,4
0.071456,3
0.07157,3
0.071677,3
0.07188,2
0.071999,4
0.072112,2
0.072325,4
0.072456,3
0.072604,2
0.072708,5
0.072828,3
0.073023,3
0.073126,4
0.073253,1
0.073393,4
0.07351,3
0.073748,4
0.073904,2
0.074007,4
0.074195,4
0.074417,3
0.074517,2
0.074689,4
0.074842,3
0.074947,1
0.075063,4
0.075245,4
0.075418,2
0.075572,4
0.075718,3
0.075843,3
0.075991,4
0.076159,4
0.076266,3
0.076371,2
0.076488,4
0.076589,4
0.076747,4
0.076974,4
0.077117,3
0.077274,4
0.077504,4
0.077669,4
0.077793,3
0.077978,3
0.078086,4
0.078223,3
0.078337,3
0.078459,3
0.078584,3
0.078689,3
0.078868,2
0.079014,2
0.079123,4
0.079225,4
0.079327,5
0.079476,3
0.079652,4
0.079846,2
0.07995,4
0.080057,3
0.080242,2
0.080383,2
0.080488,3
0.080668,2
0.080782,4
0.080941,4
0.081048,2
0.081296,4
0.081477,4
0.081616,3
0.081751,3
0.081892,4
0.082153,4
0.082288,1
0.082408,3
0.082511,4
0.082644,3
0.082768,3
0.082983,4
0.08313,3
0.083458,4
0.083583,3
0.083694,3
0.08389,3
0.083993,4
0.084142,4
0.084364,3
0.084468,4
0.084604,3
0.084726,3
0.084848,3
0.085075,3
0.08518,2
0.085433,4
0.085593,3
0.085693,2
0.085793,4
0.085916,3
0.086029,4
0.086136,2
0.086323,2
0.086427,3
0.086532,2
0.086638,4
0.086745,2
0.086871,4
0.086981,5
0.087194,3
0.0873,2
0.087443,3
0.087634,3
0.087734,2
0.087889,4
0.088095,2
0.088213,4
0.088344,3
0.088559,3
0.088668,4
0.088916,4
0.089096,2
0.089233,4
0.089485,3
0.089588,2
0.089737,3
0.089838,3
0.089944,4
0.090083,3
0.090269,4
0.090467,3
0.090574,2
0.090729,4
0.090891,3
0.091052,2
0.091158,4
0.091272,4
0.091375,2
0.091578,4
0.09174,3
0.091892,3
0.092087,2
0.09234,2
0.092472,3
0.092612,3
0.092746,3
0.092914,3
0.093023,3
0.093132,4
0.093247,2
0.093469,2
0.093571,3
0.09373,3
0.093881,3
0.093991,1
0.094137,2
0.094319,2
0.094449,3
0.094549,2
0.09466,3
0.094837,3
0.094942,3
0.095212,2
0.095329,3
0.095476,3
0.095676,2
0.095779,4
0.095899,3
0.096145,2
0.096283,4
0.096472,4
0.096684,3
0.096793,3
0.096898,4
0.097055,3
0.097192,3
0.097402,2
0.097512,3
0.097639,1
0.09777,2
0.097875,3
0.098129,2
0.098235,3
0.098384,3
0.098577,2
0.098749,2
0.09891,3
0.099036,3
0.09914,3
0.099304,3
0.099411,1
0.099514,3
0.099652,3
0.099837,4
0.099985,3
0.100122,3
0.100247,2
0.100354,2
0.100534,2
