time_or_frame,value
0,0
1,12545
2,34849
3,36297
4,15274
5,12477
6,9368
7,6536
8,5306
9,4540
10,650
11,632
12,407
13,874
14,425
15,419
16,330
17,240
18,342
19,486
20,390
21,327
22,322
23,439
24,326
25,236
26,407
27,326
28,597
29,414
30,249
31,142
32,273
33,131
34,259
35,246
36,211
37,464
38,129
39,259
40,269
41,265
42,149
43,127
45,289
46,249
47,217
48,256
49,252
50,258
51,260
52,267
53,133
54,250
55,133
56,263
57,327
58,132
59,270
60,206
61,259
62,130
63,246
64,344
65,121
66,259
67,138
68,237
69,340
70,129
71,247
72,254
73,141
74,404
75,147
76,119
77,353
78,203
79,150
80,330
81,128
82,133
83,255
84,251
85,244
86,458
87,680
88,597
89,537
90,505
91,567
92,845
93,538
94,422
95,510
96,429
97,342
98,488
99,303
100,566
101,432
102,478
103,350
104,400
105,348
106,488
107,269
108,404
109,272
110,270
111,682
112,368
113,452
114,259
115,384
116,256
117,338
118,475
119,569
120,453
121,407
122,271
123,415
124,285
125,504
126,521
127,569
128,623
129,985
130,737
131,1686
132,572
133,354
134,411
135,491
136,521
137,514
138,600
139,327
140,397
141,565
142,611
143,560
144,732
145,647
146,310
147,503
148,514
149,472
150,532
151,403
152,319
153,370
154,318
155,442
156,250
157,399
158,419
159,333
160,418
161,262
162,369
163,398
164,730
165,958
166,630
167,740
168,661
169,200
170,394
171,443
172,323
173,338
174,539
175,342
176,400
177,481
178,416
179,417
180,471
181,429
182,340
183,348
184,364
185,267
186,603
187,482
188,767
189,634
190,532
191,216
192,264
193,127
194,142
195,331
196,242
198,264
199,319
200,123
201,136
202,249
203,124
204,354
205,129
206,241
207,133
208,247
209,124
210,127
211,122
212,246
213,123
214,123
215,134
216,244
218,257
219,226
220,338
221,119
222,239
223,112
224,256
225,105
226,197
227,235
228,116
229,233
230,119
231,230
232,128
233,241
234,106
235,219
236,235
238,256
239,333
240,218
