time_or_frame,value
0,0
1,0.016733297321479768
2,0.03340233740163967
3,0.050271262880414724
4,0.0668437813728815
5,0.08354654606955592
6,0.100186379509978
7,0.11686801729956642
8,0.13354839610110503
9,0.15028981180512346
10,0.17077793148928322
11,0.18909414220252074
12,0.20122228297987022
13,0.2199927802721504
14,0.2339996738883201
15,0.2525714511575643
16,0.2720227168465499
17,0.28547873595380224
18,0.30235425118007697
19,0.3196794620307628
20,0.3359102575632278
21,0.3520692891033832
22,0.36910052379244007
23,0.38889221535646357
24,0.40662524677463807
25,0.4168856899777893
26,0.43717632922925986
27,0.45306424019508995
28,0.472594123944873
29,0.4925929956662003
30,0.5078482773678843
31,0.5207904406415764
32,0.5466703806596342
33,0.5563524697499815
34,0.5747301361116115
35,0.5877299724670593
36,0.6003840767371003
37,0.6266743262822274
38,0.6346260431746487
39,0.6513700728828553
40,0.6728179335186724
41,0.6941129459592048
42,0.7129606834205333
43,0.7204316571878735
45,0.7531418722646777
46,0.7673898578213993
47,0.7836537190305535
48,0.8022785518842284
49,0.8187163841503207
50,0.837181245587999
51,0.8565885188581888
52,0.8795404682459775
53,0.8906227943080012
54,0.906156495824689
55,0.9175442826526705
56,0.9392780709604267
57,0.9570002669061068
58,0.9684158145973925
59,0.9931727081129793
60,1.0050345986674074
61,1.026505089510465
62,1.0375132068584207
63,1.0527616107428912
64,1.0797709023172501
65,1.0869047745654825
66,1.1090534293616656
67,1.1229174632171635
68,1.1346050674619619
69,1.1592419358494226
70,1.1698979145439807
71,1.188207604602212
72,1.2079279643076006
73,1.2235854749160353
74,1.2436750677006785
75,1.2609186001645867
76,1.2666735315287951
77,1.2967008567939047
78,1.3071296672860626
79,1.326171142194653
80,1.345461347285891
81,1.3550585314224008
82,1.3668135946209077
83,1.3859485580178443
84,1.4040560653957073
85,1.4193962562421802
86,1.433943487383658
87,1.4541873751732055
88,1.4707907020638231
89,1.4872455984877888
90,1.5043733060883824
91,1.5177323847601656
92,1.5360456832277123
93,1.5550439475628082
94,1.5722660810279194
95,1.5857800754311029
96,1.6026309483277146
97,1.6209476600924972
98,1.642694235459203
99,1.6500957390817348
100,1.6714931299502496
101,1.6853863756696228
102,1.7044350497017149
103,1.7187657385657076
104,1.7376054680498783
105,1.7505169177020434
106,1.7714619526232127
107,1.7836785457620863
108,1.8056579750555102
109,1.8204436848463956
110,1.8345355188066605
111,1.8579819897713605
112,1.8715409293363336
113,1.8901521350780968
114,1.9019825636933092
115,1.921988792862976
116,1.9361645366589073
117,1.9508214524539653
118,1.9681743664259557
119,1.9905549261311535
120,2.0060710638354067
121,2.022587944898987
122,2.0338533438334707
123,2.0530841519648675
124,2.068340340774739
125,2.087384464830393
126,2.1013808540592436
127,2.1200626559148077
128,2.135820154711837
129,2.1520769741910044
130,2.168395644199336
131,2.184923117660219
132,2.2060321980679873
133,2.2211306129174773
134,2.235583960689837
135,2.252249809593195
136,2.2698679325694684
137,2.2878459195198957
138,2.306779269274557
139,2.3202610813605133
140,2.335541331820423
141,2.3525606311450247
142,2.3714480038324837
143,2.3847944593580905
144,2.4034135059046093
145,2.4216196668858174
146,2.4333993081527296
147,2.450930621154839
148,2.470439520344371
149,2.4839046496490482
150,2.505975754611427
151,2.5207757206226233
152,2.535683544963831
153,2.554905276891077
154,2.5684616511280183
155,2.5878900356183294
156,2.6027431573311333
157,2.616676954232389
158,2.6370536076428834
159,2.6523880452441517
160,2.671397146448726
161,2.686179496027762
162,2.704664705932373
163,2.7167587179283146
164,2.734936787892366
165,2.7528686627338175
166,2.7670819481427316
167,2.7869745121861342
168,2.8084555768000428
169,2.8176918985845987
170,2.8341511922481004
171,2.8535057098197285
172,2.867941056989366
173,2.8840095053019468
174,2.9051287259499077
175,2.917391585331643
176,2.935627505328739
177,2.9565766995365266
178,2.971339319978142
179,2.985745318379486
180,3.004422471538419
181,3.0239093011769
182,3.035716751270229
183,3.0507877042109612
184,3.0680129678512458
185,3.0851782254467253
186,3.1047329135762993
187,3.116792337183142
188,3.138223176036263
189,3.1507827110181097
190,3.1721058233233634
191,3.1838225700485054
192,3.2051108196901623
193,3.216759079747135
194,3.2338266127335373
195,3.2578453031892423
196,3.272968390636379
198,3.3017801508831326
199,3.3242832977848593
200,3.3353229189815465
201,3.3515977772476617
202,3.3727737326698843
203,3.3839917459117714
204,3.4080669723043684
205,3.421685300912941
206,3.4415992546419147
207,3.454356555972481
208,3.477238311577821
209,3.4893965610826854
210,3.5057588779891375
211,3.5174433683569077
212,3.5436589533055667
213,3.557619613740826
214,3.568626320135081
215,3.584768118482316
216,3.6057427526975516
218,3.6351878672430757
219,3.6508048066461924
220,3.6731147786194924
221,3.684519685950363
222,3.7091192213410977
223,3.7172187391261104
224,3.748964183178032
225,3.7548483993450645
226,3.7709525536338333
227,3.792991925176466
228,3.8035670427198056
229,3.824398156401003
230,3.8364060718158726
231,3.8561456484312657
232,3.871245110552991
233,3.898834187682951
234,3.904724470950896
235,3.9185503224434797
236,3.9384904291073326
238,3.9680706739018206
239,3.990982834395254
240,4.0032078764925245
