time_or_frame,value
0,217
0,256
0,261
0,265
0,268
0,110
0.000104,290
0.000104,281
0.000104,279
0.000104,289
0.000104,117
0.000213,316
0.000213,302
0.000213,309
0.000213,316
0.000213,114
0.000314,339
0.000314,317
0.000314,325
0.000314,337
0.000314,331
0.000314,133
0.000435,346
0.000435,345
0.000435,338
0.000435,340
0.000435,342
0.000435,132
0.000553,359
0.000553,338
0.000553,344
0.000553,365
0.000553,357
0.000553,136
0.000674,350
0.000674,356
0.000674,349
0.000674,357
0.000674,356
0.000674,158
0.000793,353
0.000793,343
0.000793,342
0.000793,365
0.000793,350
0.000793,373
0.000793,124
0.000894,388
0.000894,340
0.000894,338
0.000894,363
0.000894,350
0.000894,374
0.000894,349
0.000894,166
0.001035,344
0.001035,362
0.001035,343
0.001035,357
0.001035,357
0.001035,333
0.001035,168
0.001151,340
0.001151,324
0.001151,337
0.001151,328
0.001151,329
0.001151,155
0.001287,313
0.001287,323
0.001287,329
0.001287,310
0.001287,324
0.001287,147
0.001395,321
0.001395,313
0.001395,312
0.001395,325
0.001395,326
0.001395,127
0.001499,314
0.001499,300
0.001499,322
0.001499,304
0.001499,307
0.001499,322
0.001499,330
0.001499,139
0.0016,343
0.0016,298
0.0016,302
0.0016,330
0.0016,306
0.0016,296
0.0016,297
0.0016,154
0.00171,324
0.00171,292
0.00171,290
0.00171,314
0.00171,289
0.00171,291
0.00171,291
0.00171,120
0.00182,304
0.00182,292
0.00182,327
0.00182,281
0.00182,282
0.00182,282
0.00182,195
0.001936,320
0.001936,278
0.001936,278
0.001936,295
0.001936,307
0.001936,295
0.001936,175
0.00207,300
0.00207,295
0.00207,298
0.00207,334
0.00207,288
0.00207,296
0.00207,328
0.00207,163
0.002173,320
0.002173,277
0.002173,273
0.002173,321
0.002173,297
0.002173,369
0.002173,301
0.002173,201
0.002312,299
0.002312,339
0.002312,322
0.002312,290
0.002312,337
0.002312,298
0.002312,157
0.002434,297
0.002434,299
0.002434,323
0.002434,299
0.002434,305
0.002434,291
0.002434,300
0.002434,163
0.002574,317
0.002574,298
0.002574,303
0.002574,285
0.002574,153
0.00268,334
0.00268,284
0.00268,318
0.00268,318
0.00268,292
0.00268,318
0.00268,123
0.002787,300
0.002787,345
0.002787,303
0.002787,335
0.002787,305
0.002787,344
0.002787,328
0.002787,329
0.002787,161
0.002898,316
0.002898,268
0.002898,271
0.002898,285
0.002898,346
0.002898,316
0.002898,135
0.003029,294
0.003029,316
0.003029,348
0.003029,324
0.003029,314
0.003029,150
0.003138,314
0.003138,309
0.003138,340
0.003138,288
0.003138,320
0.003138,305
0.003138,207
0.003261,331
0.003261,322
0.003261,345
0.003261,326
0.003261,348
0.003261,329
0.003261,380
0.003261,325
0.003261,195
0.00337,328
0.00337,346
0.00337,292
0.00337,358
0.00337,329
0.00337,186
0.003491,306
0.003491,313
0.003491,388
0.003491,313
0.003491,314
0.003491,350
0.003491,307
0.003491,163
0.003606,344
0.003606,290
0.003606,292
0.003606,393
0.003606,326
0.003606,180
0.003713,326
0.003713,351
0.003713,308
0.003713,384
0.003713,313
0.003713,342
0.003713,343
0.003713,175
0.003818,339
0.003818,344
0.003818,300
0.003818,327
0.003818,349
0.003818,351
0.003818,315
0.003818,211
0.003951,336
0.003951,325
0.003951,287
0.003951,292
0.003951,355
0.003951,319
0.003951,156
0.004057,352
0.004057,318
0.004057,303
0.004057,400
0.004057,323
0.004057,306
0.004057,307
0.004057,147
0.00416,451
0.00416,388
0.00416,352
0.00416,315
0.00416,387
0.00416,329
0.00416,142
0.00426,419
0.00426,375
0.00426,357
0.00426,330
0.00426,387
0.00426,337
0.00426,379
0.00426,159
0.004409,338
0.004409,353
0.004409,332
0.004409,328
0.004409,352
0.004409,421
0.004409,180
0.00452,338
0.00452,379
0.00452,288
0.00452,293
0.00452,353
0.00452,356
0.00452,398
0.00452,181
0.004653,338
0.004653,368
0.004653,353
0.004653,347
0.004653,364
0.004653,323
0.004653,358
0.004653,358
0.004653,154
0.004781,383
0.004781,406
0.004781,294
0.004781,293
0.004781,342
