time_or_frame,value
0,1
0.000104,1.059162
0.000213,1.059582
0.000314,1.05965
0.000435,1.05947
0.000553,1.05933
0.000674,1.059598
0.000793,1.059525
0.000894,1.059785
0.001035,1.059505
0.001151,1.059621
0.001287,1.05943
0.001395,1.059629
0.001499,1.059519
0.0016,1.059824
0.00171,1.059773
0.00182,1.059544
0.001936,1.059747
0.00207,1.059526
0.002173,1.059751
0.002312,1.059656
0.002434,1.059619
0.002574,1.059659
0.00268,1.059543
0.002787,1.05954
0.002898,1.059662
0.003029,1.059431
0.003138,1.059507
0.003261,1.059679
0.00337,1.059682
0.003491,1.059606
0.003606,1.059719
0.003713,1.05962
0.003818,1.059637
0.003951,1.059655
0.004057,1.059799
0.00416,1.059761
0.00426,1.059716
0.004409,1.059586
0.00452,1.05948
0.004653,1.059471
0.004781,1.059756
0.00489,1.059602
0.005011,1.0596
0.005132,1.059616
0.005243,1.059697
0.005352,1.059724
0.005464,1.05955
0.005586,1.059778
0.005704,1.059772
0.005805,1.059767
0.005963,1.059486
0.006081,1.05973
0.006199,1.059459
0.006299,1.059678
0.006421,1.059665
0.006543,1.059543
0.006652,1.059822
0.00676,1.059732
0.006863,1.059769
0.006965,1.059448
0.007079,1.059696
0.007186,1.059646
0.007295,1.059767
0.007401,1.059699
0.007517,1.059456
0.007619,1.059686
0.007737,1.059655
0.007841,1.059703
0.00795,1.059557
0.00807,1.059728
0.008193,1.059681
0.008298,1.059849
0.008404,1.05977
0.008507,1.059756
0.008619,1.059683
0.008722,1.059886
0.008825,1.059713
0.008947,1.059639
0.00908,1.059759
0.009181,1.05988
0.009316,1.059775
0.009422,1.059741
0.009533,1.059754
0.009641,1.059834
0.009745,1.059768
0.009851,1.059768
0.009965,1.059778
0.010066,1.059876
0.010181,1.059794
0.010318,1.059628
0.010425,1.059852
0.010529,1.059877
0.010632,1.059858
0.010737,1.059749
0.010844,1.059664
0.010963,1.059708
0.011064,1.059615
0.011171,1.059845
0.011278,1.05988
0.0114,1.059678
0.011501,1.059608
0.011601,1.059868
0.011719,1.059717
0.011821,1.059899
0.011923,1.059647
0.012031,1.059765
0.012183,1.059589
0.012284,1.059729
0.012385,1.059891
0.012492,1.059541
0.012593,1.059876
0.012699,1.05991
0.012832,1.059645
0.012935,1.0599
0.013037,1.059736
0.01318,1.059566
0.013288,1.059822
0.013393,1.059552
0.013504,1.059716
0.013634,1.059533
0.013748,1.05968
0.013859,1.059879
0.01399,1.059735
0.014091,1.059512
0.014193,1.05952
0.014295,1.059868
0.014414,1.059776
0.014514,1.059847
0.01464,1.059527
0.01474,1.059783
0.014841,1.059808
0.014942,1.059808
0.015042,1.059514
0.015147,1.059795
0.015247,1.059519
0.015349,1.059895
0.015458,1.059614
0.015566,1.05983
0.015684,1.059551
0.015812,1.059459
0.015914,1.059571
0.016022,1.05985
0.016122,1.059549
0.016222,1.059631
0.016353,1.059558
0.016454,1.059824
0.01657,1.059659
0.016683,1.059847
0.016783,1.059636
0.016907,1.059655
0.017018,1.059783
0.01713,1.059602
0.017238,1.059866
0.017349,1.059542
0.017463,1.059537
0.017578,1.059438
0.01768,1.059859
0.01778,1.059806
0.017882,1.059638
0.017982,1.059825
0.018084,1.059838
0.018186,1.059832
0.018297,1.05963
0.0184,1.059626
0.018505,1.059858
0.018613,1.059787
0.018721,1.059513
0.018828,1.059721
0.018936,1.059659
0.019045,1.059763
0.019146,1.059775
0.019251,1.059787
0.019372,1.059565
0.019472,1.059641
0.019616,1.059428
0.019718,1.05945
0.019825,1.059628
0.019936,1.059463
0.020069,1.059805
0.020185,1.05967
0.020289,1.059688
0.020409,1.059686
0.020553,1.059688
0.020657,1.059854
0.020762,1.059855
0.020869,1.059684
0.020991,1.059536
0.021096,1.059682
0.021196,1.059439
0.021306,1.059436
0.021426,1.059545
0.021527,1.059417
0.02163,1.059777
0.021753,1.05963
0.021865,1.059519
0.02197,1.059693
0.022118,1.059566
0.02222,1.059727
0.022323,1.059463
0.022445,1.059549
0.022562,1.059435
0.022662,1.059813
0.022794,1.059675
0.022933,1.059491
0.023033,1.059497
0.023142,1.059606
0.023243,1.059651
0.023349,1.059768
0.023455,1.059846
0.023557,1.059718
0.02367,1.05963
0.023772,1.05964
0.023896,1.059537
0.024012,1.059588
0.024114,1.059829
0.024215,1.059559
0.024341,1.059638
0.024443,1.059852
0.024615,1.059379
0.024721,1.059708
0.024856,1.059622
0.024983,1.059627
0.025083,1.059644
0.025221,1.059556
0.025328,1.059517
0.025431,1.059834
0.025542,1.059664
0.025678,1.059526
0.025799,1.059633
0.025916,1.059684
0.026019,1.059532
0.026179,1.0592
0.026318,1.059605
0.02642,1.059377
0.026521,1.059764
0.026624,1.0595
0.026731,1.05956
0.026833,1.059436
0.026945,1.059641
0.027082,1.059486
0.027186,1.059511
0.027295,1.059768
0.027402,1.059819
0.027509,1.059616
0.027612,1.059718
0.027723,1.059781
0.027839,1.059623
0.027942,1.059762
0.028054,1.059737
0.028165,1.059397
0.028265,1.059661
0.028373,1.059802
0.028476,1.059585
0.028581,1.059745
0.028681,1.059782
0.028788,1.059709
0.028917,1.059499
0.029039,1.059514
0.029144,1.05982
0.029268,1.059427
0.029373,1.059785
0.029482,1.059651
0.029586,1.059555
0.029726,1.059466
0.029863,1.059351
0.030001,1.059313
0.030111,1.059706
0.030214,1.059415
0.030338,1.05952
0.030442,1.059342
0.030575,1.059509
0.030712,1.059392
0.030823,1.059661
0.030939,1.059616
0.031039,1.059416
0.031142,1.059568
0.031242,1.059632
0.031377,1.059532
0.031483,1.059841
0.031583,1.059351
