time_or_frame,value
0,0.0004
0.000104,0.0004
0.000213,0.0004
0.000314,0.0004
0.000435,0.0004
0.000553,0.0004
0.000674,0.0004
0.000793,0.0004
0.000894,0.0004
0.001035,0.0004
0.001151,0.0004
0.001287,0.0004
0.001395,0.0004
0.001499,0.0004
0.0016,0.0004
0.00171,0.0004
0.00182,0.0004
0.001936,0.0004
0.00207,0.0004
0.002173,0.0004
0.002312,0.0004
0.002434,0.0004
0.002574,0.0004
0.00268,0.0004
0.002787,0.0004
0.002898,0.0004
0.003029,0.0004
0.003138,0.0004
0.003261,0.0004
0.00337,0.0004
0.003491,0.0004
0.003606,0.0004
0.003713,0.0004
0.003818,0.0004
0.003951,0.0004
0.004057,0.0004
0.00416,0.0004
0.00426,0.0004
0.004409,0.0004
0.00452,0.0004
0.004653,0.0004
0.004781,0.0004
0.00489,0.0004
0.005011,0.0004
0.005132,0.0004
0.005243,0.0004
0.005352,0.0004
0.005464,0.0004
0.005586,0.0004
0.005704,0.0004
0.005805,0.0004
0.005963,0.0004
0.006081,0.0004
0.006199,0.0004
0.006299,0.0004
0.006421,0.0004
0.006543,0.0004
0.006652,0.0004
0.00676,0.0004
0.006863,0.0004
0.006965,0.0004
0.007079,0.0004
0.007186,0.0004
0.007295,0.0004
0.007401,0.0004
0.007517,0.0004
0.007619,0.0004
0.007737,0.0004
0.007841,0.0004
0.00795,0.0004
0.00807,0.0004
0.008193,0.0004
0.008298,0.0004
0.008404,0.0004
0.008507,0.0004
0.008619,0.0004
0.008722,0.0004
0.008825,0.0004
0.008947,0.0004
0.00908,0.0004
0.009181,0.0004
0.009316,0.0004
0.009422,0.0004
0.009533,0.0004
0.009641,0.0004
0.009745,0.0004
0.009851,0.0004
0.009965,0.0004
0.010066,0.0004
0.010181,0.0004
0.010318,0.0004
0.010425,0.0004
0.010529,0.0004
0.010632,0.0004
0.010737,0.0004
0.010844,0.0004
0.010963,0.0004
0.011064,0.0004
0.011171,0.0004
0.011278,0.0004
0.0114,0.0004
0.011501,0.0004
0.011601,0.0004
0.011719,0.0004
0.011821,0.0004
0.011923,0.0004
0.012031,0.0004
0.012183,0.0004
0.012284,0.0004
0.012385,0.0004
0.012492,0.0004
0.012593,0.0004
0.012699,0.0004
0.012832,0.0004
0.012935,0.0004
0.013037,0.0004
0.01318,0.0004
0.013288,0.0004
0.013393,0.0004
0.013504,0.0004
0.013634,0.0004
0.013748,0.0004
0.013859,0.0004
0.01399,0.0004
0.014091,0.0004
0.014193,0.0004
0.014295,0.0004
0.014414,0.0004
0.014514,0.0004
0.01464,0.0004
0.01474,0.0004
0.014841,0.0004
0.014942,0.0004
0.015042,0.0004
0.015147,0.0004
0.015247,0.0004
0.015349,0.0004
0.015458,0.0004
0.015566,0.0004
0.015684,0.0004
0.015812,0.0004
0.015914,0.0004
0.016022,0.0004
0.016122,0.0004
0.016222,0.0004
0.016353,0.0004
0.016454,0.0004
0.01657,0.0004
0.016683,0.0004
0.016783,0.0004
0.016907,0.0004
0.017018,0.0004
0.01713,0.0004
0.017238,0.0004
0.017349,0.0004
0.017463,0.0004
0.017578,0.0004
0.01768,0.0004
0.01778,0.0004
0.017882,0.0004
0.017982,0.0004
0.018084,0.0004
0.018186,0.0004
0.018297,0.0004
0.0184,0.0004
0.018505,0.0004
0.018613,0.0004
0.018721,0.0004
0.018828,0.0004
0.018936,0.0004
0.019045,0.0004
0.019146,0.0004
0.019251,0.0004
0.019372,0.0004
0.019472,0.0004
0.019616,0.0004
0.019718,0.0004
0.019825,0.0004
0.019936,0.0004
0.020069,0.0004
0.020185,0.0004
0.020289,0.0004
0.020409,0.0004
0.020553,0.0004
0.020657,0.0004
0.020762,0.0004
0.020869,0.0004
0.020991,0.0004
0.021096,0.0004
0.021196,0.0004
0.021306,0.0004
0.021426,0.0004
0.021527,0.0004
0.02163,0.0004
0.021753,0.0004
0.021865,0.0004
0.02197,0.0004
0.022118,0.0004
0.02222,0.0004
0.022323,0.0004
0.022445,0.0004
0.022562,0.0004
0.022662,0.0004
0.022794,0.0004
0.022933,0.0004
0.023033,0.0004
0.023142,0.0004
0.023243,0.0004
0.023349,0.0004
0.023455,0.0004
0.023557,0.0004
0.02367,0.0004
0.023772,0.0004
0.023896,0.0004
0.024012,0.0004
0.024114,0.0004
0.024215,0.0004
0.024341,0.0004
0.024443,0.0004
0.024615,0.0004
0.024721,0.0004
0.024856,0.0004
0.024983,0.0004
0.025083,0.0004
0.025221,0.0004
0.025328,0.0004
0.025431,0.0004
0.025542,0.0004
0.025678,0.0004
0.025799,0.0004
0.025916,0.0004
0.026019,0.0004
0.026179,0.0004
0.026318,0.0004
0.02642,0.0004
0.026521,0.0004
0.026624,0.0004
0.026731,0.0004
0.026833,0.0004
0.026945,0.0004
0.027082,0.0004
0.027186,0.0004
0.027295,0.0004
0.027402,0.0004
0.027509,0.0004
0.027612,0.0004
0.027723,0.0004
0.027839,0.0004
0.027942,0.0004
0.028054,0.0004
0.028165,0.0004
0.028265,0.0004
0.028373,0.0004
0.028476,0.0004
0.028581,0.0004
0.028681,0.0004
0.028788,0.0004
0.028917,0.0004
0.029039,0.0004
0.029144,0.0004
0.029268,0.0004
0.029373,0.0004
0.029482,0.0004
0.029586,0.0004
0.029726,0.0004
0.029863,0.0004
0.030001,0.0004
0.030111,0.0004
0.030214,0.0004
0.030338,0.0004
0.030442,0.0004
0.030575,0.0004
0.030712,0.0004
0.030823,0.0004
0.030939,0.0004
0.031039,0.0004
0.031142,0.0004
0.031242,0.0004
0.031377,0.0004
0.031483,0.0004
0.031583,0.0004
0.031713,0.0004
0.031831,0.0004
0.031962,0.0004
0.03207,0.0004
