time_or_frame,value
0,1
0.000227,1.002025
0.000403,1.003405
0.000623,1.00525
0.000832,1.006981
0.001058,1.008717
0.001261,1.010298
0.001522,1.012387
0.001789,1.014393
0.001988,1.015813
0.002213,1.017333
0.00243,1.018749
0.002634,1.020025
0.002828,1.021174
0.00304,1.022367
0.003244,1.023454
0.003428,1.02438
0.003721,1.025848
0.003976,1.026994
0.004265,1.028417
0.004464,1.02931
0.004748,1.030557
0.005017,1.031615
0.005233,1.032537
0.00546,1.033502
0.00564,1.034267
0.005825,1.035044
0.006003,1.035849
0.006305,1.036971
0.006515,1.037734
0.006752,1.038555
0.007039,1.039593
0.007221,1.040302
0.007536,1.041372
0.007756,1.042043
0.007935,1.042529
0.008223,1.043465
0.008412,1.044174
0.008633,1.044739
0.008867,1.045372
0.009078,1.045904
0.009258,1.046357
0.009443,1.046842
0.009634,1.047303
0.009847,1.047699
0.0101,1.0482
0.010302,1.048518
0.010506,1.048853
0.0107,1.049183
0.010967,1.049394
0.011142,1.049679
0.011382,1.049768
0.011561,1.050044
0.011807,1.050161
0.012008,1.050249
0.012188,1.05043
0.012382,1.050473
0.012684,1.050617
0.012873,1.050892
0.013051,1.051038
0.013325,1.051035
0.013525,1.051205
0.0138,1.051275
0.014,1.051227
0.014189,1.051587
0.014371,1.051668
0.01459,1.051598
0.014797,1.051663
0.015058,1.051839
0.015259,1.052038
0.015438,1.05211
0.015628,1.05235
0.015815,1.052627
0.016091,1.052669
0.016355,1.052816
0.016542,1.052956
0.016778,1.053143
0.016957,1.053318
0.01714,1.053501
0.017329,1.053896
0.017509,1.05425
0.017695,1.054573
0.017897,1.054548
0.018107,1.054698
0.018298,1.05482
0.018482,1.055312
0.018702,1.055389
0.018887,1.055558
0.019086,1.055732
0.019268,1.055963
0.01945,1.056453
0.01963,1.056812
0.019883,1.056875
0.020074,1.057247
0.020283,1.057305
0.02048,1.05751
0.020658,1.057722
0.020836,1.057952
0.021022,1.058212
0.021245,1.058505
0.021442,1.058741
0.021676,1.05908
0.021914,1.059384
0.02211,1.059602
0.022292,1.059983
0.02248,1.060161
0.022661,1.060354
0.022854,1.060581
0.023089,1.060848
0.023309,1.061051
0.023501,1.061206
0.023701,1.061343
0.023993,1.06164
0.024265,1.061696
0.024548,1.061801
0.024724,1.061853
0.024903,1.061878
0.025091,1.061939
0.025288,1.06196
0.025497,1.061879
0.025676,1.061896
0.025856,1.061876
0.026042,1.061847
0.026217,1.061813
0.026413,1.061785
0.0266,1.061704
0.026795,1.061673
0.026976,1.061641
0.027219,1.061552
0.02744,1.061444
0.027658,1.061393
0.027841,1.061354
0.028153,1.06131
0.028331,1.061231
0.028695,1.061207
0.028876,1.061136
0.029272,1.060875
0.02945,1.060868
0.029663,1.060845
0.029852,1.060803
