time_or_frame,value
0,133
0.000227,59
0.000403,100
0.000623,143
0.000832,67
0.001058,105
0.001261,149
0.001522,153
0.001789,110
0.001988,151
0.002213,150
0.00243,150
0.002634,147
0.002828,148
0.00304,147
0.003244,143
0.003428,147
0.003721,105
0.003976,181
0.004265,175
0.004464,139
0.004748,100
0.005017,133
0.005233,178
0.00546,172
0.00564,173
0.005825,214
0.006003,214
0.006305,247
0.006515,167
0.006752,210
0.007039,204
0.007221,246
0.007536,169
0.007756,58
0.007935,168
0.008223,203
0.008412,174
0.008633,206
0.008867,168
0.009078,166
0.009258,163
0.009443,203
0.009634,167
0.009847,201
0.0101,202
0.010302,202
0.010506,200
0.0107,210
0.010967,164
0.011142,170
0.011382,201
0.011561,251
0.011807,240
0.012008,181
0.012188,207
0.012382,290
0.012684,203
0.012873,172
0.013051,215
0.013325,168
0.013525,252
0.0138,95
0.014,208
0.014189,172
0.014371,142
0.01459,169
0.014797,247
0.015058,205
0.015259,247
0.015438,247
0.015628,211
0.015815,256
0.016091,250
0.016355,245
0.016542,210
0.016778,207
0.016957,208
0.01714,247
0.017329,283
0.017509,289
0.017695,258
0.017897,287
0.018107,214
0.018298,376
0.018482,261
0.018702,250
0.018887,215
0.019086,253
0.019268,330
0.01945,793
0.01963,262
0.019883,257
0.020074,221
0.020283,264
0.02048,260
0.020658,260
0.020836,300
0.021022,260
0.021245,300
0.021442,385
0.021676,346
0.021914,262
0.02211,341
0.022292,309
0.02248,261
0.022661,390
0.022854,308
0.023089,351
0.023309,387
0.023501,233
0.023701,520
0.023993,323
0.024265,322
0.024548,352
0.024724,333
0.024903,418
0.025091,515
0.025288,155
0.025497,653
0.025676,435
0.025856,745
0.026042,447
0.026217,1069
0.026413,348
0.0266,928
0.026795,1148
0.026976,491
0.027219,457
0.02744,489
0.027658,1064
0.027841,353
0.028153,510
0.028331,747
0.028695,1014
0.028876,235
0.029272,955
0.02945,874
0.029663,501
0.029852,495
0.030029,651
0.030523,1050
0.030703,366
0.030883,939
0.031063,304
0.031295,550
0.031541,320
0.031771,882
0.032051,278
0.032306,753
0.032673,399
0.032972,219
0.033193,593
0.03341,374
0.033586,790
0.033787,581
0.033964,394
0.034142,436
0.034535,831
0.03482,678
0.035007,721
0.035188,678
0.035366,334
0.035748,490
0.035963,370
0.036168,415
0.036387,775
0.036579,698
0.03679,204
0.036981,650
0.037161,261
0.037358,482
0.037536,473
0.037764,318
0.037955,685
0.038164,438
0.038387,788
0.038581,355
0.03876,812
0.038944,861
0.039128,467
0.03931,522
0.039516,361
0.039692,561
0.039964,898
0.040155,548
0.040437,795
0.040654,652
0.04083,517
0.041023,466
0.041206,427
0.04145,538
0.041658,326
0.041841,467
0.042026,607
0.042255,477
0.042441,725
0.042705,588
0.042894,356
0.043097,727
0.043285,319
0.043477,349
0.043654,442
0.043861,475
0.044038,459
0.044228,445
0.044417,310
0.044625,445
0.044802,316
0.045024,349
0.045202,227
0.045382,354
0.04556,399
0.045883,386
0.046068,225
0.046266,266
0.046457,272
0.046722,306
0.046902,310
0.047082,399
0.047315,265
0.047523,471
0.047765,269
0.047957,302
0.048176,341
0.048371,184
0.048551,262
0.048727,309
0.049054,274
0.049241,267
0.049479,190
0.049709,342
0.049961,264
0.050234,294
0.050526,330
0.050713,146
0.050934,332
0.051182,293
0.051367,296
0.051545,297
0.051757,181
0.051933,218
0.052214,252
0.05239,249
0.052589,290
0.052814,103
0.053083,177
0.05329,207
0.053549,246
0.053725,283
0.054003,244
0.054214,247
0.054393,214
0.054569,220
0.054823,286
0.055095,243
0.055285,65
0.05548,250
0.055677,207
0.055855,136
0.056043,243
0.05626,243
0.056453,213
0.056731,242
0.056914,174
0.057132,241
0.057317,103
0.057492,208
0.057671,173
0.057877,239
0.05807,173
0.05825,172
0.058458,100
0.058683,208
0.058858,212
0.059047,214
0.059281,212
0.059525,174
0.059717,171
0.059896,213
0.060123,209
0.060306,138
0.060498,176
0.060685,205
0.060869,172
0.061044,138
0.061226,243
0.061524,206
0.061722,99
0.0619,174
0.062109,176
0.0623,99
0.062496,242
0.062686,207
0.062883,287
0.06316,210
0.063349,139
0.06355,141
0.063783,174
0.064114,248
0.064466,244
0.064648,173
0.064835,173
0.065012,208
0.065194,252
0.065427,135
0.065639,175
0.065994,175
0.0663,213
0.06648,178
0.066764,97
0.066977,202
0.067156,173
0.067349,204
0.067529,207
0.067714,179
0.067925,207
0.068118,138
0.068302,243
0.068594,173
0.068804,139
0.069024,246
0.069319,175
0.06952,214
0.069812,173
0.069997,253
0.070298,179
0.070505,142
0.070748,214
0.070933,190
0.071154,217
0.071402,142
0.071619,185
0.071884,223
0.072132,186
0.072355,184
0.072532,196
0.07277,147
0.072949,149
0.07316,185
0.073369,225
0.073635,151
0.073919,151
0.074111,149
0.074369,188
0.074556,150
0.074733,151
0.074935,149
0.075148,224
0.075356,151
0.075547,149
0.075739,155
0.076015,108
0.076199,148
0.076445,148
0.076644,152
0.077,182
0.077198,153
0.077606,106
0.077807,185
0.078146,108
0.078362,183
0.078653,181
0.078861,148
0.079156,144
0.079339,143
0.079584,184
0.079767,186
0.080035,150
0.080434,180
0.080637,148
0.080827,182
0.081014,147
0.08135,146
0.081644,186
0.08189,149
0.082086,150
0.082317,146
0.082516,147
0.082721,146
0.082917,148
0.083118,146
0.083299,146
0.083493,147
0.083696,182
0.083885,194
0.084153,182
0.084329,225
0.084565,148
0.084791,149
0.085033,186
0.085239,151
0.08551,185
0.085713,152
0.086021,185
0.086379,109
0.086579,181
0.086777,146
0.086956,186
0.087342,107
0.087562,108
0.08775,144
0.087962,145
0.088278,181
0.08862,144
0.08893,138
0.089112,146
0.089449,142
0.089801,173
0.090173,101
0.090352,138
0.090638,169
0.090946,134
0.091126,135
0.091304,136
0.091572,65
0.091812,135
0.092121,100
0.092346,100
0.092541,137
0.092723,141
0.093042,138
0.093282,67
0.093483,134
0.09367,139
0.093918,66
0.094132,172
0.0944,65
0.094644,135
0.094819,67
0.095014,63
0.09519,103
0.095382,100
0.09557,69
0.095766,136
0.096109,140
0.096421,67
0.096664,102
0.096843,146
0.097156,145
0.097411,143
