time_or_frame,value
0,0.02866524
0,0.0493842
0,0.07512379
0,0.08713453
0,0.05139591
0,0.0294514
0.000104,0.06930663
0.000104,0.07894704
0.000104,0.03889181
0.000104,0.116411
0.000104,0.0284408
0.000213,0.06202348
0.000213,0.05554589
0.000213,0.1387226
0.000213,0.02036257
0.000213,0.02466395
0.000314,0.1064862
0.000314,0.02844852
0.000314,0.08966573
0.000314,0.01964165
0.000314,0.09901331
0.000314,0.009206519
0.000435,0.1181571
0.000435,0.01796912
0.000435,0.05634638
0.000435,0.02543616
0.000435,0.1154989
0.000435,0.00736871
0.000553,0.1354832
0.000553,0.02091184
0.000553,0.09034586
0.000553,0.01406252
0.000553,0.07886003
0.000553,0.00823776
0.000673,0.1179484
0.000673,0.01556277
0.000673,0.04540254
0.000673,0.02939615
0.000673,0.1176357
0.000673,0.006563138
0.000789,0.1078659
0.000789,0.01654702
0.000789,0.04528992
0.000789,0.03365882
0.000789,0.05139036
0.000789,0.0260048
0.000789,0.01844913
0.00089,0.09454476
0.00089,0.01648517
0.00089,0.04042254
0.00089,0.02465427
0.00089,0.1198018
0.00089,0.006015662
0.000997,0.1384648
0.000997,0.01772273
0.000997,0.04082107
0.000997,0.03711648
0.000997,0.03153605
0.000997,0.02873071
0.000997,0.01572553
0.001103,0.08745617
0.001103,0.02090375
0.001103,0.06364691
0.001103,0.01918386
0.001103,0.1276927
0.001103,0.007740789
0.001216,0.04832344
0.001216,0.0486582
0.001216,0.02223607
0.001216,0.06565288
0.001216,0.01788571
0.001216,0.1899574
0.001216,0.009532107
0.001353,0.03018777
0.001353,0.05272376
0.001353,0.01944267
0.001353,0.1427826
0.001353,0.01653223
0.001353,0.2132412
0.001353,0.005949828
0.001514,0.06278148
0.001514,0.0201945
0.001514,0.1335188
0.001514,0.01119698
0.001514,0.04951075
0.001514,0.02156716
0.001615,0.06971742
0.001615,0.01361328
0.001615,0.04469372
0.001615,0.01743189
0.001615,0.1911449
0.001615,0.006444623
0.001736,0.01761798
0.001736,0.1175281
0.001736,0.009032926
0.001736,0.02120847
0.001736,0.1354816
0.001736,0.005421855
0.001846,0.0657163
0.001846,0.01311765
0.001846,0.07474105
0.001846,0.009956084
0.001846,0.07320636
0.001846,0.0118226
0.001846,0.04330897
0.001846,0.008175949
0.00195,0.09391618
0.00195,0.009884245
0.00195,0.02612737
0.00195,0.03660512
0.00195,0.0191036
0.00195,0.1660556
0.00195,0.006812893
0.002074,0.03379427
0.002074,0.02053815
0.002074,0.09360491
0.002074,0.007973811
0.002074,0.06996299
0.002074,0.01210801
0.002074,0.09509469
0.002074,0.005806607
0.002191,0.1070708
0.002191,0.01004172
0.002191,0.02306851
0.002191,0.03616003
0.002191,0.02822974
0.002191,0.021626
0.002191,0.06971937
0.002191,0.005292726
0.002297,0.07412423
0.002297,0.01146382
0.002297,0.04786534
0.002297,0.01144027
0.002297,0.1391291
0.002297,0.006331167
0.0024,0.02337347
0.0024,0.120253
0.0024,0.01426322
0.0024,0.03442039
0.0024,0.02505182
0.0024,0.04253826
0.0024,0.01318521
0.0024,0.1709834
0.0024,0.006311654
0.00255,0.02967964
0.00255,0.03476653
0.00255,0.01788994
0.00255,0.1453065
0.00255,0.00793159
0.00255,0.02682892
0.00255,0.02880077
0.00255,0.01229671
0.002655,0.1086216
0.002655,0.01117341
0.002655,0.03134099
0.002655,0.04209164
0.002655,0.02325118
0.002655,0.03070079
0.002655,0.02967561
0.002655,0.01777266
0.002655,0.023578
0.00276,0.03088671
0.00276,0.03127466
0.00276,0.01752321
0.00276,0.09078939
0.00276,0.007869275
0.00276,0.07997306
0.00276,0.01052338
0.00276,0.1414151
0.00276,0.007528378
0.0029,0.02732087
0.0029,0.03404405
