time_or_frame,value
0,2
0,4
0,4
0,4
0,4
0,4
0.000104,4
0.000104,4
0.000104,4
0.000104,4
0.000104,4
0.000213,4
0.000213,4
0.000213,4
0.000213,4
0.000213,4
0.000314,4
0.000314,4
0.000314,4
0.000314,4
0.000314,4
0.000314,4
0.000435,4
0.000435,4
0.000435,4
0.000435,4
0.000435,4
0.000435,4
0.000553,4
0.000553,4
0.000553,4
0.000553,4
0.000553,4
0.000553,4
0.000673,4
0.000673,4
0.000673,4
0.000673,4
0.000673,4
0.000673,4
0.000789,4
0.000789,4
0.000789,4
0.000789,4
0.000789,4
0.000789,4
0.000789,4
0.00089,4
0.00089,4
0.00089,4
0.00089,4
0.00089,4
0.00089,4
0.000997,4
0.000997,4
0.000997,4
0.000997,4
0.000997,4
0.000997,4
0.000997,4
0.001103,4
0.001103,4
0.001103,4
0.001103,4
0.001103,4
0.001103,4
0.001216,4
0.001216,4
0.001216,4
0.001216,4
0.001216,4
0.001216,4
0.001216,4
0.001353,4
0.001353,4
0.001353,4
0.001353,4
0.001353,4
0.001353,4
0.001353,4
0.001514,4
0.001514,4
0.001514,4
0.001514,4
0.001514,4
0.001514,4
0.001615,4
0.001615,4
0.001615,4
0.001615,4
0.001615,4
0.001615,4
0.001736,4
0.001736,4
0.001736,4
0.001736,4
0.001736,4
0.001736,4
0.001846,4
0.001846,4
0.001846,4
0.001846,4
0.001846,4
0.001846,4
0.001846,4
0.001846,4
0.00195,4
0.00195,4
0.00195,4
0.00195,4
0.00195,4
0.00195,4
0.00195,4
0.002074,4
0.002074,4
0.002074,4
0.002074,4
0.002074,4
0.002074,4
0.002074,4
0.002074,4
0.002191,4
0.002191,4
0.002191,4
0.002191,4
0.002191,4
0.002191,4
0.002191,4
0.002191,4
0.002297,4
0.002297,4
0.002297,4
0.002297,4
0.002297,4
0.002297,4
0.0024,4
0.0024,4
0.0024,4
0.0024,4
0.0024,4
0.0024,4
0.0024,4
0.0024,4
0.0024,4
0.00255,4
0.00255,4
0.00255,4
0.00255,4
0.00255,4
0.00255,4
0.00255,4
0.00255,4
0.002655,4
0.002655,4
0.002655,4
0.002655,4
0.002655,4
0.002655,4
0.002655,4
0.002655,4
0.002655,4
0.00276,4
0.00276,4
0.00276,4
0.00276,4
0.00276,4
0.00276,4
0.00276,4
0.00276,4
0.00276,4
0.0029,4
0.0029,4
0.0029,4
0.0029,4
0.0029,4
0.0029,4
0.0029,4
0.0029,4
0.0029,4
0.003,4
0.003,4
0.003,4
0.003,4
0.003,4
0.003,4
0.00311,4
0.00311,4
0.00311,4
0.00311,4
0.00311,4
0.00311,4
0.00311,4
0.00311,4
0.00311,4
0.003219,4
0.003219,4
0.003219,4
0.003219,4
0.003219,4
0.003219,4
0.003219,4
0.003329,4
0.003329,4
0.003329,4
0.003329,4
0.003329,4
0.003329,4
0.003329,4
0.003329,4
0.003434,4
0.003434,4
0.003434,4
0.003434,4
0.003434,4
0.003434,4
0.003434,4
0.003434,4
0.003434,4
0.003538,4
0.003538,4
0.003538,4
0.003538,4
0.003538,4
0.003538,4
0.003538,4
0.003538,4
0.003538,4
0.003668,4
0.003668,4
0.003668,4
0.003668,4
0.003668,4
0.003668,4
0.003668,4
0.003668,4
0.003668,4
0.003795,4
0.003795,4
0.003795,4
0.003795,4
0.003795,4
0.003795,4
0.003795,4
0.003906,4
0.003906,4
0.003906,4
0.003906,4
0.003906,4
0.003906,4
0.003906,4
0.003906,4
0.004008,4
0.004008,4
0.004008,4
0.004008,4
0.004008,4
0.004008,4
0.004008,4
0.004008,4
0.004117,4
0.004117,4
0.004117,4
0.004117,4
0.004117,4
0.004117,4
0.004117,4
0.004117,4
0.004117,4
0.00422,4
0.00422,4
0.00422,4
0.00422,4
0.00422,4
0.00422,4
0.00422,4
0.00422,4
0.004334,4
0.004334,4
0.004334,4
0.004334,4
0.004334,4
0.004334,4
0.004334,4
0.004475,4
0.004475,4
0.004475,4
0.004475,4
0.004475,4
0.004475,4
0.004475,4
0.004475,4
0.004475,4
0.004576,4
0.004576,4
0.004576,4
0.004576,4
0.004576,4
0.004576,4
0.004576,4
0.004576,4
0.004691,4
0.004691,4
0.004691,4
0.004691,4
0.004691,4
0.004691,4
0.004794,4
0.004794,4
0.004794,4
0.004794,4
0.004794,4
0.004903,4
0.004903,4
0.004903,4
0.004903,4
0.004903,4
0.004903,4
0.004903,4
0.004903,4
0.005006,4
0.005006,4
0.005006,4
0.005006,4
0.005006,4
0.005006,4
0.005006,4
0.005006,4
0.005119,4
0.005119,4
0.005119,4
0.005119,4
0.005119,4
0.005119,4
0.005119,4
0.005119,4
0.005249,4
0.005249,4
0.005249,4
0.005249,4
0.005249,4
0.005249,4
0.005249,4
0.005355,4
0.005355,4
0.005355,4
0.005355,4
0.005355,4
0.005355,4
0.005355,4
0.005355,4
0.005355,4
0.005483,4
0.005483,4
0.005483,4
0.005483,4
0.005483,4
0.005483,4
0.005483,4
0.005483,4
0.005483,4
0.005611,4
0.005611,4
0.005611,4
0.005611,4
0.005611,4
0.005611,4
0.005611,4
0.005611,4
0.005611,4
0.005611,4
0.005729,4
0.005729,4
0.005729,4
0.005729,4
0.005729,4
0.005729,4
0.005729,4
0.005729,4
0.005729,4
0.005833,4
0.005833,4
0.005833,4
0.005833,4
0.005833,4
0.005833,4
0.005833,4
0.005833,4
0.005944,4
0.005944,4
0.005944,4
0.005944,4
0.005944,4
0.005944,4
0.005944,4
0.005944,4
0.006046,4
0.006046,4
0.006046,4
0.006046,4
0.006046,4
0.006046,4
0.006046,4
0.006046,4
0.006046,4
