time_or_frame,value
0,0.0001043992
0.000104,0.0001089111
0.000213,0.0001013645
0.000315,0.0001207158
0.000435,0.0001183329
0.000554,0.0001209274
0.000675,0.0001190261
0.000794,0.0001066848
0.0009,0.000115913
0.001016,0.0001083048
0.001125,0.0001320408
0.001257,0.0001182453
0.001375,0.0001122611
0.001487,0.0001149
0.001602,0.0001223057
0.001724,0.0001037132
0.001828,0.0001017986
0.00193,0.0001098559
0.00204,0.0001175323
0.002157,0.0001080977
0.002265,0.000113269
0.002379,0.0001017219
0.00248,0.0001001914
0.002581,0.0001044478
0.002685,0.0001098102
0.002795,0.0001164912
0.002911,0.0001061077
0.003017,0.0001204769
0.003138,0.0001045565
0.003242,0.0001283752
0.003371,0.0001258447
0.003497,0.0001222642
0.003619,0.0001044573
0.003723,0.0001093775
0.003833,0.0001122252
0.003945,0.0001026426
0.004048,0.0001022224
0.00415,0.0001356547
0.004285,0.0001219221
0.004407,0.0001136658
0.004521,0.0001003042
0.004621,0.0001429116
0.004764,0.0001012892
0.004866,0.0001031859
0.004969,0.0001020704
0.005071,0.0001218916
0.005193,0.0001022676
0.005295,0.0001030658
0.005398,0.0001095359
0.005508,0.0001167505
0.005624,0.0001178649
0.005742,0.0001002559
0.005842,0.000104051
0.005946,0.000102734
0.006049,0.0001191172
0.006168,0.0001163832
0.006285,0.0001407248
0.006425,0.0001237352
0.006549,0.0001008858
0.00665,0.0001079119
0.006758,0.000112377
0.00687,0.0001062661
0.006977,0.0001029713
0.00708,0.0001209874
0.007201,0.0001017035
0.007302,0.0001153414
0.007418,0.0001013951
0.007519,0.0001059829
0.007625,0.0001169141
0.007742,0.0001159682
0.007858,0.0001095029
0.007967,0.0001316897
0.008099,0.0001020364
0.008201,0.0001155963
0.008317,0.0001020887
0.008419,0.0001340065
0.008553,0.0001034841
0.008656,0.0001110912
0.008767,0.0001157178
0.008883,0.000105689
0.008989,0.0001012149
0.00909,0.0001067803
0.009197,0.000118159
0.009315,0.0001044653
0.009419,0.0001045494
0.009524,0.000112364
0.009636,0.0001121674
0.009749,0.0001142675
0.009863,0.0001008446
0.009964,0.0001030204
0.010067,0.0001394771
0.010206,0.0001115584
0.010318,0.0001245682
0.010442,0.000105857
0.010548,0.0001021127
0.01065,0.0001038256
0.010754,0.0001138588
0.010868,0.0001001912
0.010968,0.000114626
0.011083,0.0001081906
0.011191,0.000104364
0.011295,0.0001264513
0.011422,0.0001006758
0.011522,0.0001082615
0.011631,0.0001330616
0.011764,0.0001028563
0.011867,0.0001000989
0.011967,0.0001016354
0.012068,0.0001172753
0.012186,0.0001004356
0.012286,0.0001210726
0.012407,0.0001086496
0.012516,0.0001652466
0.012681,0.0001018431
0.012783,0.0001235424
0.012906,0.0001334017
0.01304,0.0001061319
0.013146,0.0001120068
0.013258,0.000100454
0.013358,0.0001221451
0.013481,0.0001290937
0.01361,0.0001173864
0.013727,0.0001045328
0.013832,0.0001353916
0.013967,0.0001031295
0.01407,0.0001027572
0.014173,0.000101516
0.014274,0.0001011606
0.014375,0.0001133412
0.014489,0.0001011425
0.01459,0.0001036356
0.014694,0.0001071636
0.014801,0.0001210327
0.014922,0.0001005423
0.015022,0.0001017498
0.015124,0.0001088636
0.015233,0.000119519
0.015352,0.0001233074
0.015476,0.0001082105
0.015584,0.000101281
0.015685,0.0001024661
0.015788,0.0001145967
0.015902,0.0001077401
0.01601,0.0001165295
0.016127,0.0001011561
0.016228,0.0001002627
0.016328,0.0001233262
0.016451,0.0001000172
0.016551,0.0001079138
0.016659,0.0001007196
0.01676,0.0001075359
0.016868,0.0001021366
0.01697,0.0001251775
0.017095,0.0001053061
0.0172,0.0001002084
0.0173,0.0001160488
0.017416,0.000103031
0.017519,0.0001188401
0.017638,0.000124635
0.017763,0.0001027509
0.017866,0.0001023744
0.017968,0.0001073029
0.018075,0.0001004626
0.018176,0.0001308707
0.018307,0.0001011177
0.018408,0.0001024151
0.01851,0.0001076521
0.018618,0.0001228735
0.018741,0.0001138554
0.018855,0.000112168
0.018967,0.0001083154
0.019075,0.0001170423
0.019192,0.0001227821
0.019315,0.000101461
0.019416,0.0001159643
0.019532,0.0001000713
0.019632,0.0001306171
0.019763,0.0001192299
0.019882,0.0001056027
0.019988,0.0001506209
0.020138,0.0001367406
0.020275,0.000100514
0.020376,0.0001411447
0.020517,0.0001233531
0.02064,0.0001361622
0.020776,0.0001035883
0.02088,0.000111175
0.020991,0.0001007696
0.021092,0.0001143867
0.021206,0.0001231139
0.021329,0.0001163267
0.021446,0.0001266523
0.021572,0.0001305272
0.021703,0.0001122288
0.021815,0.0001281213
0.021943,0.0001077228
0.022051,0.0001202781
0.022171,0.0001158466
0.022287,0.0001003
