time_or_frame,value
0,0
0,0
0,0
0,0
0,0
0,0
0.000104,0
0.000104,0
0.000104,0
0.000104,0
0.000104,0
0.000213,0
0.000213,0
0.000213,0
0.000213,0
0.000213,0
0.000315,0
0.000315,0
0.000315,0
0.000315,0
0.000315,0
0.000315,0
0.000435,0
0.000435,0
0.000435,0
0.000435,0
0.000435,0
0.000435,0
0.000554,0
0.000554,0
0.000554,0
0.000554,0
0.000554,0
0.000554,0
0.000675,0
0.000675,0
0.000675,0
0.000675,0
0.000675,0
0.000675,0
0.000794,0
0.000794,0
0.000794,0
0.000794,0
0.000794,0
0.000794,0
0.000794,0
0.0009,0
0.0009,0
0.0009,0
0.0009,0
0.0009,0
0.0009,0
0.0009,0
0.0009,0
0.001016,0
0.001016,0
0.001016,0
0.001016,0
0.001016,0
0.001016,0
0.001016,0
0.001125,0
0.001125,0
0.001125,0
0.001125,0
0.001125,0
0.001125,0
0.001125,0
0.001257,0
0.001257,0
0.001257,0
0.001257,0
0.001257,0
0.001257,0
0.001375,0
0.001375,0
0.001375,0
0.001375,0
0.001375,0
0.001375,0
0.001375,0
0.001487,0
0.001487,0
0.001487,0
0.001487,0
0.001487,0
0.001487,0
0.001487,0
0.001602,0
0.001602,0
0.001602,0
0.001602,0
0.001602,0
0.001602,0
0.001602,0
0.001602,0
0.001724,0
0.001724,0
0.001724,0
0.001724,0
0.001724,0
0.001724,0
0.001828,0
0.001828,0
0.001828,0
0.001828,0
0.001828,0
0.001828,0
0.001828,0
0.001828,0
0.00193,0
0.00193,0
0.00193,0
0.00193,0
0.00193,0
0.00193,0
0.00193,0
0.00193,0
0.00193,0
0.00204,0
0.00204,0
0.00204,0
0.00204,0
0.00204,0
0.00204,0
0.00204,0
0.002157,0
0.002157,0
0.002157,0
0.002157,0
0.002157,0
0.002157,0
0.002157,0
0.002265,0
0.002265,0
0.002265,0
0.002265,0
0.002265,0
0.002265,0
0.002379,0
0.002379,0
0.002379,2
0.002379,2
0.002379,4
0.002379,4
0.002379,4
0.00248,4
0.00248,4
0.00248,2
0.00248,3
0.00248,4
0.00248,5
0.00248,5
0.002581,5
0.002581,5
0.002581,5
0.002581,7
0.002581,8
0.002581,8
0.002581,8
0.002685,8
0.002685,8
0.002685,8
0.002685,10
0.002685,11
0.002685,12
0.002685,12
0.002685,11
0.002685,11
0.002685,11
0.002795,11
0.002795,25
0.002795,23
0.002795,24
0.002795,24
0.002795,24
0.002795,22
0.002911,22
0.002911,23
0.002911,23
0.002911,27
0.002911,30
0.002911,34
0.002911,34
0.002911,32
0.003017,32
0.003017,33
0.003017,32
0.003017,35
0.003017,36
0.003017,36
0.003017,37
0.003017,43
0.003138,43
