frame,value
0,8
0,5
0,6
0,6
0,7
0,7
0,7
0.002688,5
0.002688,8
0.002688,8
0.002688,7
0.002688,7
0.002688,7
0.002688,7
0.002688,7
0.002688,7
0.002688,7
0.002688,7
0.005636,5
0.005636,8
0.005636,7
0.005636,7
0.005636,7
0.005636,7
0.005636,7
0.005636,7
0.005636,7
0.005636,7
0.008183,5
0.008183,7
0.008183,7
0.008183,7
0.008183,7
0.008183,6
0.008183,6
0.008183,6
0.010891,5
0.010891,7
0.010891,6
0.010891,6
0.010891,6
0.010891,6
0.010891,6
0.010891,6
0.010891,6
0.01378,5
0.01378,7
0.01378,7
0.01378,7
0.01378,7
0.01378,6
0.01378,6
0.016345,5
0.016345,7
0.016345,7
0.016345,7
0.016345,7
0.016345,6
0.016345,6
0.019089,5
0.019089,7
0.019089,7
0.019089,7
0.019089,7
0.019089,6
0.019089,7
0.022345,5
0.022345,7
0.022345,7
0.022345,7
0.022345,7
0.022345,6
0.025065,5
0.025065,7
0.025065,7
0.025065,6
0.025065,6
0.025065,6
0.025065,6
0.028267,5
0.028267,6
0.028267,6
0.028267,6
0.028267,6
0.028267,6
0.031006,5
0.031006,6
0.031006,6
0.031006,6
0.031006,6
0.031006,6
0.031006,6
0.033583,5
0.033583,6
0.033583,6
0.033583,6
0.033583,6
0.033583,6
0.033583,6
0.037043,5
0.037043,6
0.037043,6
0.037043,6
0.037043,6
0.037043,6
0.04054,5
0.04054,6
0.04054,6
0.04054,6
0.04054,6
0.04054,6
0.043614,5
0.043614,6
0.043614,6
0.043614,6
0.043614,6
0.043614,6
0.046119,5
0.046119,6
0.046119,6
0.046119,6
0.046119,6
0.046119,6
0.048727,6
0.048727,6
0.048727,6
0.048727,6
0.048727,6
0.048727,6
0.048727,6
0.05178,6
0.05178,7
0.05178,7
0.05178,6
0.05178,6
0.05178,7
0.055636,6
0.055636,7
0.055636,7
0.055636,7
0.055636,7
0.055636,7
0.05878,6
0.05878,6
0.05878,7
0.05878,6
0.05878,6
0.061902,6
0.061902,6
0.061902,6
0.061902,6
0.061902,6
0.065318,6
