time_or_frame,value
0,0
0,0
0,0
0,0
0,0
0,0
0.000219,0
0.000219,0
0.000219,0
0.000219,0
0.000404,0
0.000404,0
0.000404,0
0.000404,0
0.00059,0
0.00059,0
0.00059,0
0.00059,0
0.00059,0
0.000778,0
0.000778,0
0.000778,0
0.000778,0
0.000778,0
0.000958,0
0.000958,0
0.000958,0
0.000958,0
0.000958,0
0.000958,0
0.001167,0
0.001167,0
0.001167,0
0.001167,0
0.001167,0
0.001344,0
0.001344,0
0.001344,0
0.001344,0
0.001344,0
0.001344,0
0.001344,0
0.001542,0
0.001542,0
0.001542,0
0.001542,0
0.001542,0
0.001738,0
0.001738,0
0.001738,0
0.001738,0
0.001738,0
0.001738,0
0.001939,0
0.001939,0
0.001939,0
0.001939,0
0.001939,0
0.001939,0
0.002134,0
0.002134,0
0.002134,0
0.002134,0
0.002134,0
0.002134,0
0.002134,0
0.002316,0
0.002316,0
0.002316,0
0.002316,0
0.002316,0
0.002316,0
0.002316,0
0.002316,0
0.002316,0
0.002568,0
0.002568,0
0.002568,0
0.002568,0
0.002568,0
0.002568,0
0.002568,0
0.002745,0
0.002745,0
0.002745,0
0.002745,0
0.002745,0
0.002745,0
0.002745,0
0.002745,0
0.002932,0
0.002932,0
0.002932,3
0.002932,4
0.002932,2
0.002932,2
0.003116,2
0.003116,2
0.003116,2
0.003116,8
0.003116,10
0.003116,15
0.003341,13
0.003341,11
0.003341,13
0.003341,13
0.003341,14
0.003341,14
0.003521,14
0.003521,15
0.003521,15
0.003521,17
0.003521,15
0.003521,16
0.003521,21
0.003742,22
0.003742,22
0.003742,17
0.003742,17
0.003742,20
0.003742,24
0.003742,30
0.003956,30
0.003956,30
0.003956,30
0.003956,29
0.003956,29
0.003956,33
0.004159,35
0.004159,35
0.004159,34
0.004159,34
0.004159,34
0.004159,35
0.004159,35
0.004367,37
0.004367,38
0.004367,37
0.004367,41
0.004367,42
0.004367,51
0.004564,51
0.004564,52
0.004564,53
0.004564,55
0.004564,55
0.004564,57
0.004564,57
0.004564,58
0.004564,59
0.004564,56
0.004759,57
0.004759,57
0.004759,58
0.004759,57
0.004759,62
0.004952,62
0.004952,64
0.004952,64
0.004952,69
0.004952,67
0.004952,70
0.004952,71
0.005131,70
0.005131,74
0.005131,74
0.005131,73
0.005131,75
0.005131,74
0.005131,82
0.005358,83
0.005358,85
0.005358,87
0.005358,90
0.005358,91
0.005358,101
0.005358,103
0.005358,107
0.00556,109
0.00556,111
0.00556,111
0.00556,113
0.00556,114
0.00556,122
0.00556,122
0.00556,125
0.005786,125
0.005786,127
0.005786,125
0.005786,130
0.005786,130
0.005786,134
0.005999,135
0.005999,134
0.005999,135
