time_or_frame,value
0,0
0.000104,48.08881
0.000213,42.98964
0.000315,38.86302
0.000435,37.42054
0.000554,36.61282
0.000674,35.72744
0.00079,35.23604
0.000897,34.67778
0.000997,34.50901
0.0011,33.78272
0.001201,34.07466
0.001305,33.05917
0.001409,33.33797
0.001544,35.07069
0.001662,34.63511
0.00177,33.99932
0.001875,34.06601
0.001989,33.41252
0.002121,34.15746
0.002256,34.02732
0.00239,34.19104
0.002533,34.71585
0.002652,34.42095
0.002753,34.46991
0.002859,34.99868
0.002963,34.65567
0.003081,34.76438
0.003184,34.27008
0.003332,35.40168
0.003444,34.14455
0.003555,34.42573
0.003665,34.43848
0.003809,35.346
0.003927,35.37445
0.004043,34.69604
0.004158,35.20364
0.004272,35.209
0.004373,35.06905
0.004473,35.41561
0.004621,36.67081
0.004775,36.12989
0.004876,35.36072
0.004978,35.5877
0.005082,35.28844
0.005186,35.36868
0.005337,36.86285
0.00547,36.70111
0.005571,36.86565
0.005672,36.785
0.005784,36.21478
0.005886,35.89928
0.005987,38.64959
0.006135,39.44371
0.006246,40.97147
0.006362,40.60772
0.006467,40.45439
0.006574,40.46261
0.006676,36.47348
0.006801,36.1044
0.006906,36.778
0.007017,36.74452
0.007133,36.63293
0.007234,34.25803
0.007334,37.268
0.007438,39.71057
0.00755,34.66886
0.007659,40.4513
0.007761,35.08802
0.007868,33.36355
0.007972,32.78596
0.008084,32.83255
0.008184,32.29871
0.008285,31.27283
0.008395,31.23879
0.008495,31.63568
0.008605,30.70567
0.008717,30.93664
0.008822,30.07598
0.008922,29.35622
0.009024,29.12804
0.009141,28.19966
0.009241,26.48952
0.009341,25.55988
0.009451,24.5697
0.009583,23.31702
0.009738,22.27805
0.009859,20.68834
0.009967,19.60121
0.010072,18.39529
0.010201,17.732
0.010304,16.32853
0.010405,16.59941
0.010528,16.77302
0.010637,16.52363
0.010747,17.389
0.01086,17.51559
0.010966,17.14313
0.011074,17.72721
0.011197,18.43884
0.011298,20.0486
0.011402,18.27253
0.011535,17.64354
0.011712,18.80209
0.011849,18.96654
0.01195,18.89716
0.012055,19.24294
0.012166,17.33002
0.012269,19.69468
0.012399,20.81112
0.012525,21.18398
0.012628,22.51244
0.012797,22.06399
0.012936,22.54959
0.013041,21.36138
0.013152,21.09526
0.013256,20.55035
0.013369,21.09942
0.01347,23.05463
