time_or_frame,value
0,0.2611021
0.000104,0.2725212
0.000213,0.2530669
0.000315,0.3017307
0.000435,0.2960474
0.000554,0.3011738
0.000674,0.2884102
0.00079,0.2684219
0.000897,0.2502149
0.000997,0.2583675
0.0011,0.2516344
0.001201,0.260881
0.001305,0.2580241
0.001409,0.3375431
0.001544,0.2957188
0.001662,0.2694278
0.00177,0.2627126
0.001875,0.2848077
0.001989,0.3297732
0.002121,0.3384485
0.002256,0.3348864
0.00239,0.3565649
0.002533,0.2991248
0.002652,0.2519075
0.002753,0.2658046
0.002859,0.2597764
0.002963,0.294034
0.003081,0.257085
0.003184,0.3720291
0.003332,0.278126
0.003444,0.2777231
0.003555,0.2750578
0.003665,0.3593669
0.003809,0.2963781
0.003927,0.2907186
0.004043,0.2868653
0.004158,0.2836913
0.004272,0.2531732
0.004373,0.2513523
0.004473,0.3691484
0.004621,0.3844744
0.004775,0.2523585
0.004876,0.2551366
0.004978,0.2591936
0.005082,0.2609558
0.005186,0.3765345
0.005337,0.3332202
0.00547,0.2529562
0.005571,0.2515839
0.005672,0.2805844
0.005784,0.2541599
0.005886,0.2538907
0.005987,0.3693425
0.006135,0.2767634
0.006246,0.2914812
0.006362,0.2616934
0.006467,0.2687759
0.006574,0.253527
0.006676,0.3140457
0.006801,0.2605478
0.006906,0.2796792
0.007017,0.2878045
0.007133,0.2522675
0.007234,0.2509386
0.007334,0.2592055
0.007438,0.2798618
0.00755,0.2738642
0.007659,0.253972
0.007761,0.2678787
0.007868,0.2606929
0.007972,0.2790761
0.008084,0.2507476
0.008184,0.2533283
0.008285,0.2735302
0.008395,0.2504759
0.008495,0.27491
0.008605,0.2795944
0.008717,0.261945
0.008822,0.2503656
0.008922,0.255446
0.009024,0.2928423
0.009141,0.2500868
0.009241,0.2507008
0.009341,0.2744392
0.009451,0.329366
0.009583,0.3880198
0.009738,0.3026787
0.009859,0.2686128
0.009967,0.2631284
0.010072,0.3232778
0.010201,0.2574953
0.010304,0.2517822
0.010405,0.3086476
0.010528,0.2726116
0.010637,0.2734646
0.010747,0.2832065
0.01086,0.2641657
0.010966,0.2706028
0.011074,0.3087904
0.011197,0.2516049
0.011298,0.2587636
0.011402,0.3329258
0.011535,0.444143
0.011712,0.3416897
0.011849,0.2527646
0.01195,0.2620181
0.012055,0.276591
0.012166,0.2590842
0.012269,0.3254537
0.012399,0.3139567
0.012525,0.2579278
0.012628,0.4223493
0.012797,0.3474745
0.012936,0.2612598
0.013041,0.2795238
0.013152,0.2583258
0.013256,0.2837104
0.013369,0.2515055
0.01347,0.320311
0.013598,0.3329889
0.013731,0.340318
0.013867,0.2528697
0.013968,0.2659175
0.014075,0.2510944
0.014175,0.2919065
0.014292,0.2500763
0.014392,0.2569609
0.014495,0.2568257
0.014598,0.2549044
0.0147,0.2549099
0.014801,0.2706361
0.01491,0.269838
0.015018,0.2671026
0.015125,0.3277095
0.015256,0.3090123
0.015379,0.2924196
0.015496,0.2544468
0.015598,0.2543847
0.0157,0.3005325
0.01582,0.3166949
0.015947,0.2905425
0.016063,0.2902756
0.016179,0.2926633
0.016296,0.2936436
0.016413,0.3164908
0.01654,0.2815371
0.016653,0.2528268
0.016754,0.2582979
0.016857,0.2524917
0.016958,0.3179936
0.017085,0.2514031
0.017186,0.2601914
0.01729,0.291207
0.017406,0.2500596
0.017506,0.2703441
0.017615,0.2692421
0.017722,0.2503719
0.017822,0.2593004
0.017926,0.3354176
0.01806,0.2670385
0.018167,0.2678696
0.018274,0.3189262
0.018402,0.255182
0.018504,0.2939018
0.018621,0.251055
0.018722,0.2537537
0.018823,0.3014375
0.018944,0.2709702
0.019052,0.2987085
0.019172,0.2585415
0.019275,0.2584765
0.019379,0.3038865
0.0195,0.2574289
0.019603,0.2776178
0.019714,0.2611295
0.019819,0.2788656
0.01993,0.2850587
0.020044,0.4599445
0.020228,0.2760044
0.020339,0.2783384
0.02045,0.2639552
0.020556,0.2641051
0.020661,0.2681473
0.020768,0.3247245
0.020898,0.2714804
0.021007,0.2763774
0.021117,0.2503848
0.021218,0.2619564
0.021322,0.2675106
0.021429,0.3690539
0.021577,0.2666731
0.021684,0.3434939
0.021821,0.4483608
0.022,0.3976914
0.02216,0.2508409
0.02226,0.3528817
0.022401,0.2534008
0.022502,0.4052209
0.022664,0.2959238
0.022783,0.3304206
0.022915,0.2833437
0.023028,0.3221415
0.023157,0.3273355
0.023288,0.2565745
0.023391,0.3103352
0.023515,0.254864
0.023617,0.2545005
0.023719,0.3881521
0.023874,0.2628043
0.023979,0.2647264
0.024085,0.2558302
0.024187,0.253009
0.024288,0.2813318
0.024401,0.270847
0.024509,0.2727442
0.024618,0.2628859
0.024724,0.3563188
0.024866,0.263262
0.024971,0.2544825
0.025073,0.3298256
0.025205,0.2527484
0.025306,0.2549626
0.025408,0.2588832
0.025512,0.283826
0.025625,0.3430449
0.025763,0.3111775
0.025887,0.2644818
0.025993,0.2594342
0.026097,0.2729292
0.026206,0.3104961
0.02633,0.2518238
0.026431,0.2561327
0.026533,0.2908193
0.026649,0.2928019
0.026767,0.2597996
0.02687,0.2652772
0.026977,0.333009
0.02711,0.2638455
0.027215,0.3015801
0.027336,0.2919515
0.027453,0.3326711
0.027586,0.2567628
0.027689,0.2710983
0.027797,0.2597179
0.027901,0.2685539
0.028008,0.250292
0.028108,0.256119
0.028211,0.2972046
0.02833,0.2629239
0.028435,0.2532664
0.028536,0.2639491
0.028642,0.2854323
0.028756,0.2618629
0.028861,0.2500466
0.028961,0.3178647
0.029088,0.2584751
0.029191,0.2588609
0.029295,0.2820576
0.029408,0.2537101
0.029509,0.2733093
0.029618,0.2874638
0.029733,0.2842458
0.029847,0.3231961
0.029976,0.2647522
0.030082,0.2682469
0.03019,0.3095832
0.030313,0.2934858
0.030431,0.2526695
0.030532,0.2959625
0.03065,0.2644768
0.030756,0.25122
0.030857,0.3480879
0.030996,0.2630074
0.031101,0.2716216
0.03121,0.3202443
0.031338,0.2501047
0.031438,0.3589279
0.031581,0.2740221
0.031691,0.269612
0.031799,0.2966351
0.031917,0.2928565
0.032035,0.346065
0.032173,0.2551985
0.032275,0.2753551
0.032385,0.2693165
0.032493,0.2737207
0.032602,0.2536903
0.032704,0.2981903
0.032823,0.349932
0.032963,0.3492897
0.033103,0.2711563
0.033211,0.2854636
0.033326,0.3606099
0.03347,0.2554901
0.033572,0.3555439
0.033714,0.3067473
0.033837,0.2722426
0.033946,0.2734346
0.034055,0.2656212
0.034161,0.3405033
0.034298,0.251598
0.034398,0.2532194
0.0345,0.2569765
0.034602,0.2848141
0.034716,0.2850734
0.03483,0.2534486
0.034932,0.2514439
0.035032,0.2623443
0.035137,0.3752639
0.035287,0.2621761
0.035392,0.2583476
0.035496,0.3272001
0.035626,0.3487652
0.035766,0.335989
0.0359,0.3016888
0.036021,0.2610038
0.036125,0.3096186
0.036249,0.2586487
0.036353,0.2671251
0.03646,0.2521482
0.03656,0.2566463
0.036663,0.2583017
0.036766,0.2811864
0.036879,0.3301092
0.037011,0.2605688
0.037115,0.2829046
0.037228,0.2566923
0.037331,0.3112691
0.037455,0.2646643
0.037561,0.2686402
0.037669,0.2549846
0.037771,0.3809936
0.037923,0.2527405
0.038024,0.2669943
0.038131,0.3124185
0.038256,0.3011278
0.038376,0.3518948
0.038517,0.252059
0.038618,0.2779009
0.038729,0.3389388
0.038865,0.2509271
0.038965,0.31854
0.039093,0.3166237
0.039219,0.2954986
0.039337,0.3334591
0.039471,0.2749151
0.039581,0.295429
0.039699,0.2624023
0.039804,0.3596144
0.039948,0.3011584
0.040068,0.2531431
0.040169,0.3404356
0.040306,0.2670705
0.040412,0.3001054
