frame,value
0,7
0,7
0,7
0,7
0.001049,7
0.001049,7
0.001941,7
0.001941,7
0.002981,7
0.002981,7
0.002981,7
0.002981,7
0.004139,7
0.004139,7
0.004139,7
0.004995,7
0.004995,7
0.004995,7
0.005843,7
0.005843,7
0.005843,7
0.005843,7
0.006768,7
0.006768,7
0.006768,7
0.006768,7
0.007701,7
0.007701,7
0.007701,7
0.007701,7
0.007701,7
0.007701,7
0.008526,7
0.008526,7
0.008526,7
0.008526,7
0.008526,7
0.008526,7
0.009583,7
0.009583,7
0.009583,7
0.010435,7
0.010435,7
0.010435,7
0.010435,7
0.011219,7
0.011219,7
0.011219,7
0.011219,7
0.011219,7
0.012066,7
0.012066,7
0.012066,7
0.012066,7
0.012825,7
0.012825,7
0.012825,7
0.012825,7
0.012825,7
0.012825,7
0.012825,7
0.013702,7
0.013702,7
0.013702,7
0.013702,7
0.013702,7
0.013702,7
0.014569,7
0.014569,7
0.014569,7
0.014569,7
0.014569,7
0.014569,7
0.014569,7
0.015397,7
0.015397,7
0.015397,7
0.015397,7
0.015397,7
0.015397,7
0.015397,7
0.016272,7
0.016272,7
0.016272,7
0.016272,7
0.016272,7
0.016272,7
0.016272,7
0.017084,7
0.017084,7
0.017084,7
0.017084,7
0.017084,7
0.017084,7
0.017084,7
0.017084,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.017939,7
0.018927,7
0.018927,7
0.018927,7
0.018927,7
0.018927,7
0.018927,7
0.018927,7
0.018927,7
0.019887,7
0.019887,7
0.019887,7
0.019887,7
0.019887,7
0.020648,7
0.020648,7
0.020648,7
0.020648,7
0.020648,7
0.020648,7
0.021438,7
0.021438,7
0.021438,7
0.021438,7
0.021438,7
0.021438,7
0.022217,7
0.022217,7
0.022217,7
0.022217,7
0.022217,7
0.022217,7
0.022971,7
0.022971,7
0.022971,7
0.022971,7
0.022971,7
0.022971,7
0.023765,7
0.023765,7
0.023765,7
0.023765,7
0.023765,7
0.023765,7
0.023765,7
0.023765,7
0.024667,7
0.024667,7
0.024667,7
0.024667,7
0.024667,7
0.024667,8
0.025421,7
0.025421,8
0.025421,8
0.025421,8
0.025421,8
0.025421,8
0.025421,8
0.025421,8
0.025421,8
0.026201,7
0.026201,8
0.026201,8
0.026201,8
0.026201,8
0.026201,8
0.027018,7
0.027018,8
0.027018,8
0.027018,8
0.027018,8
0.027018,8
0.027784,7
0.027784,8
0.027784,8
0.027784,8
0.027784,8
0.027784,8
0.028656,7
0.028656,8
0.028656,8
0.028656,8
0.028656,8
0.028656,8
0.028656,8
0.029504,7
0.029504,8
0.029504,8
0.029504,8
0.029504,8
0.029504,8
0.030312,7
0.030312,8
0.030312,8
0.030312,8
0.030312,8
0.030312,8
0.030312,8
0.030312,8
0.031157,7
0.031157,8
0.031157,8
0.031157,8
0.031157,8
0.031157,8
0.031924,7
0.031924,8
0.031924,8
0.031924,8
0.031924,8
0.031924,8
0.031924,8
0.031924,8
0.032798,7
0.032798,8
0.032798,8
0.032798,8
0.032798,8
0.032798,8
0.033565,7
0.033565,8
0.033565,9
0.033565,9
0.033565,9
0.033565,8
0.033565,9
0.034336,8
0.034336,9
0.034336,9
0.034336,9
0.034336,9
0.034336,9
0.035107,8
0.035107,9
0.035107,9
0.035107,9
0.035107,9
0.035107,9
0.035107,9
0.035107,9
0.035965,8
0.035965,9
0.035965,9
