frame,value
0,2
0,4
0,4
0,4
0.001049,4
0.001049,4
0.001941,4
0.001941,4
0.002981,4
0.002981,4
0.002981,4
0.002981,4
0.004139,4
0.004139,4
0.004139,4
0.004995,4
0.004995,4
0.004995,4
0.005843,4
0.005843,4
0.005843,4
0.005843,4
0.006768,4
0.006768,4
0.006768,4
0.006768,4
0.007701,4
0.007701,4
0.007701,4
0.007701,4
0.007701,4
0.007701,4
0.008526,4
0.008526,4
0.008526,4
0.008526,4
0.008526,4
0.008526,4
0.009583,4
0.009583,4
0.009583,4
0.010435,4
0.010435,4
0.010435,4
0.010435,4
0.011219,4
0.011219,4
0.011219,4
0.011219,4
0.011219,4
0.012066,4
0.012066,4
0.012066,4
0.012066,4
0.012825,4
0.012825,4
0.012825,4
0.012825,4
0.012825,4
0.012825,4
0.012825,4
0.013702,4
0.013702,4
0.013702,4
0.013702,4
0.013702,4
0.013702,4
0.014569,4
0.014569,4
0.014569,4
0.014569,4
0.014569,4
0.014569,4
0.014569,4
0.015397,4
0.015397,4
0.015397,4
0.015397,4
0.015397,4
0.015397,4
0.015397,4
0.016272,4
0.016272,4
0.016272,4
0.016272,4
0.016272,4
0.016272,4
0.016272,4
0.017084,4
0.017084,4
0.017084,4
0.017084,4
0.017084,4
0.017084,4
0.017084,4
0.017084,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.017939,4
0.018927,4
0.018927,4
0.018927,4
0.018927,4
0.018927,4
0.018927,4
0.018927,4
0.018927,4
0.019887,4
0.019887,4
0.019887,4
0.019887,4
0.019887,4
0.020648,4
0.020648,4
0.020648,4
0.020648,4
0.020648,4
0.020648,4
0.021438,4
0.021438,4
0.021438,4
0.021438,4
0.021438,4
0.021438,4
0.022217,4
0.022217,4
0.022217,4
0.022217,4
0.022217,4
0.022217,4
0.022971,4
0.022971,4
0.022971,4
0.022971,4
0.022971,4
0.022971,4
0.023765,4
0.023765,4
0.023765,4
0.023765,4
0.023765,4
0.023765,4
0.023765,4
0.023765,4
0.024667,4
0.024667,4
0.024667,4
0.024667,4
0.024667,4
0.024667,4
0.025421,4
0.025421,5
0.025421,5
0.025421,5
0.025421,5
0.025421,5
0.025421,5
0.025421,5
0.025421,4
0.026201,4
0.026201,5
0.026201,5
0.026201,5
0.026201,5
0.026201,5
0.027018,4
0.027018,5
0.027018,5
0.027018,5
0.027018,5
0.027018,5
0.027784,4
0.027784,5
0.027784,5
0.027784,5
0.027784,5
0.027784,5
0.028656,4
0.028656,5
0.028656,5
0.028656,5
0.028656,5
0.028656,5
0.028656,5
0.029504,4
0.029504,5
0.029504,5
0.029504,5
0.029504,5
0.029504,5
0.030312,4
0.030312,5
0.030312,5
0.030312,5
0.030312,5
0.030312,5
0.030312,5
0.030312,5
0.031157,4
0.031157,5
0.031157,5
0.031157,5
0.031157,5
0.031157,5
0.031924,4
0.031924,5
0.031924,5
0.031924,5
0.031924,5
0.031924,5
0.031924,5
0.031924,5
0.032798,4
0.032798,5
0.032798,5
0.032798,5
0.032798,5
0.032798,5
0.033565,4
0.033565,5
0.033565,5
0.033565,5
0.033565,5
0.033565,5
0.033565,5
0.034336,4
0.034336,5
0.034336,5
0.034336,5
0.034336,5
0.034336,5
0.035107,4
0.035107,5
0.035107,5
0.035107,5
0.035107,5
0.035107,5
0.035107,5
0.035107,5
0.035965,5
0.035965,5
0.035965,5
0.035965,5
0.035965,5
0.035965,5
0.035965,5
0.035965,5
0.03677,5
0.03677,5
0.03677,5
0.03677,5
0.03677,5
0.03677,5
0.037526,5
0.037526,5
0.037526,5
0.037526,5
0.037526,5
0.037526,5
0.037526,5
0.038285,5
0.038285,5
0.038285,5
0.038285,5
0.038285,5
0.038285,5
0.038285,5
0.038285,5
0.038285,5
0.039082,5
0.039082,5
0.039082,5
0.039082,5
0.039082,5
0.039082,5
0.039082,5
0.039082,5
0.039922,5
0.039922,5
0.039922,5
0.039922,5
0.039922,5
0.039922,5
0.039922,5
0.039922,5
0.040694,5
0.040694,5
0.040694,5
0.040694,5
0.040694,5
0.040694,5
0.040694,5
0.040694,5
0.040694,5
0.040694,5
0.041604,5
0.041604,5
0.041604,5
0.041604,5
0.041604,5
0.041604,5
0.041604,5
0.041604,5
0.041604,5
0.041604,5
0.042513,5
0.042513,5
0.042513,5
0.042513,5
0.042513,5
0.042513,5
0.042513,5
0.042513,5
0.042513,5
0.04327,5
0.04327,5
0.04327,5
0.04327,5
0.04327,5
0.04327,5
0.04327,5
0.04327,5
0.04327,5
0.04327,5
0.044042,5
0.044042,5
0.044042,5
0.044042,5
0.044042,5
0.044042,5
0.044042,5
0.044042,5
0.044042,5
0.044862,5
0.044862,5
0.044862,5
0.044862,5
0.044862,5
0.044862,5
0.044862,5
0.044862,5
0.044862,5
0.044862,5
0.045783,5
0.045783,5
0.045783,5
0.045783,5
0.045783,5
0.045783,5
0.045783,5
0.045783,5
0.045783,5
0.046538,5
0.046538,5
0.046538,5
0.046538,5
0.046538,5
0.046538,5
0.046538,5
0.046538,5
0.046538,5
0.04743,5
0.04743,5
0.04743,5
0.04743,5
0.04743,5
0.04743,5
0.04743,5
0.04743,5
0.04743,5
0.048232,5
0.048232,5
0.048232,5
0.048232,5
0.048232,5
0.048232,5
0.048232,5
0.048232,5
0.048232,5
0.049009,5
0.049009,5
0.049009,5
0.049009,5
0.049009,5
0.049009,5
0.049009,5
0.049009,5
0.049009,5
0.049791,5
0.049791,5
0.049791,5
0.049791,5
0.049791,5
0.049791,5
0.049791,5
