frame,value
0,1
0,1
0,1
0.001232,1
0.001232,1
0.001232,1
0.002913,1
0.002913,1
0.003954,1
0.003954,1
0.003954,1
0.005301,1
0.005301,1
0.005301,1
0.005301,1
0.006909,1
0.006909,1
0.006909,1
0.006909,1
0.006909,1
0.008056,1
0.008056,1
0.008056,1
0.008056,1
0.008056,1
0.00925,1
0.00925,1
0.00925,1
0.00925,1
0.010276,1
0.010276,1
0.010276,1
0.010276,1
0.010276,1
0.011419,1
0.011419,1
0.011419,1
0.011419,1
0.011419,1
0.012429,1
0.012429,1
0.012429,1
0.012429,1
0.012429,1
0.012429,1
0.013479,1
0.013479,1
0.013479,1
0.013479,1
0.013479,1
0.013479,1
0.014611,1
0.014611,1
0.014611,1
0.014611,1
0.014611,1
0.014611,1
0.015764,1
0.015764,1
0.015764,1
0.015764,1
0.015764,1
0.015764,1
0.015764,1
0.016846,1
0.016846,1
0.016846,1
0.016846,1
0.016846,1
0.016846,1
0.016846,1
0.017926,1
0.017926,1
0.017926,1
0.017926,1
0.017926,1
0.017926,1
0.018978,1
0.018978,1
0.018978,1
0.018978,1
0.018978,1
0.018978,1
0.018978,1
0.018978,1
0.018978,1
0.020059,1
0.020059,1
0.020059,1
0.020059,1
0.020059,1
0.020059,1
0.020059,1
0.020059,1
0.021145,1
0.021145,1
0.021145,1
0.021145,1
0.021145,1
0.021145,1
0.02221,1
0.02221,1
0.02221,1
0.02221,1
0.02221,1
0.02221,1
0.02221,1
0.02221,1
0.02324,1
0.02324,1
0.02324,1
0.02324,1
0.02324,1
0.02324,1
0.02324,1
0.024262,1
0.024262,1
0.024262,1
0.024262,1
0.024262,1
0.024262,1
0.024262,1
0.025481,1
0.025481,1
0.025481,1
0.025481,1
0.025481,1
0.025481,1
0.026558,1
0.026558,1
0.026558,1
0.026558,1
0.026558,1
0.026558,1
0.026558,1
0.027632,1
0.027632,1
0.027632,1
0.027632,1
0.027632,1
0.027632,1
0.028688,1
0.028688,1
0.028688,1
0.028688,1
0.028688,1
0.028688,1
0.028688,1
0.029867,1
0.029867,1
0.029867,1
0.029867,1
0.029867,1
0.029867,1
0.029867,1
0.029867,1
0.031126,1
0.031126,1
0.031126,1
0.031126,1
0.031126,1
0.031126,1
0.032138,1
0.032138,1
0.032138,1
0.032138,1
0.032138,1
0.032138,1
0.032138,1
0.032138,1
0.032138,1
0.033199,1
0.033199,1
0.033199,1
0.033199,1
0.033199,1
0.033199,1
0.033199,1
0.033199,1
0.034199,1
0.034199,1
0.034199,1
0.034199,1
0.034199,1
0.034199,1
0.034199,1
0.034199,1
0.034199,1
0.03521,1
0.03521,1
0.03521,1
0.03521,1
0.03521,1
0.03521,1
0.03521,1
0.03521,1
0.036225,1
0.036225,1
0.036225,1
0.036225,1
0.036225,1
0.036225,1
0.036225,1
0.036225,1
0.037229,1
0.037229,1
0.037229,1
0.037229,1
0.037229,1
0.037229,1
0.037229,1
0.037229,1
0.037229,1
0.037229,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.038334,1
0.039434,1
0.039434,1
0.039434,1
0.039434,1
0.039434,1
0.039434,1
0.039434,1
0.039434,1
0.039434,1
0.039434,1
0.040467,1
0.040467,1
0.040467,1
0.040467,1
0.040467,1
0.040467,1
0.040467,1
0.040467,1
0.040467,1
0.040467,1
0.041529,1
0.041529,1
0.041529,1
0.041529,1
0.041529,1
0.041529,1
0.041529,1
0.041529,1
0.041529,1
0.041529,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.042562,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.043627,1
0.044685,1
0.044685,1
0.044685,1
0.044685,1
0.044685,1
0.044685,1
0.044685,1
0.044685,1
0.044685,1
0.044685,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.045718,1
0.046844,1
0.046844,1
0.046844,1
0.046844,1
0.046844,1
0.046844,1
0.046844,1
0.046844,1
0.046844,1
0.046844,1
0.048064,1
0.048064,1
0.048064,1
0.048064,1
0.048064,1
0.048064,1
0.048064,1
0.048064,1
0.048064,1
0.048064,1
0.04925,1
0.04925,1
0.04925,1
0.04925,1
0.04925,1
0.04925,1
0.04925,1
0.04925,1
0.04925,1
0.04925,1
0.050399,1
0.050399,1
0.050399,1
0.050399,1
0.050399,1
0.050399,1
0.050399,1
0.050399,1
0.050399,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.051428,1
0.052636,1
0.052636,1
0.052636,1
0.052636,1
0.052636,1
0.052636,1
0.052636,1
0.052636,1
0.053724,1
0.053724,1
0.053724,1
0.053724,1
0.053724,1
0.053724,1
0.053724,1
0.053724,1
0.054819,1
0.054819,1
0.054819,1
0.054819,1
0.054819,1
0.054819,1
0.054819,1
0.054819,1
0.056016,1
0.056016,1
0.056016,1
0.056016,1
0.056016,1
0.056016,1
0.056016,1
0.056016,1
0.056016,1
0.057333,1
0.057333,1
0.057333,1
0.057333,1
0.057333,1
0.057333,1
0.057333,1
0.057333,1
0.057333,1
0.058571,1
0.058571,1
0.058571,1
0.058571,1
0.058571,1
0.058571,1
0.058571,1
0.058571,1
0.059576,1
0.059576,1
0.059576,1
0.059576,1
0.059576,1
0.059576,1
0.059576,1
0.060748,1
0.060748,1
0.060748,1
0.060748,1
0.060748,1
0.060748,1
0.060748,1
0.060748,1
0.061827,1
0.061827,1
0.061827,1
0.061827,1
0.061827,1
0.061827,1
0.063137,1
0.063137,1
0.063137,1
0.063137,1
0.063137,1
0.063137,1
0.063137,1
0.063137,1
0.064294,1
0.064294,1
0.064294,1
0.064294,1
0.064294,1
0.064294,1
0.065355,1
0.065355,1
0.065355,1
0.065355,1
0.065355,1
0.066489,1
0.066489,1
0.066489,1
0.066489,1
0.066489,1
0.067864,1
0.067864,1
0.067864,1
0.067864,1
0.067864,1
0.067864,1
0.067864,1
0.067864,1
0.069497,1
0.069497,1
0.069497,1
0.069497,1
0.069497,1
0.070628,1
0.070628,1
0.070628,1
0.070628,1
0.070628,1
0.070628,1
0.071668,1
0.071668,1
0.071668,1
0.071668,1
0.073102,1
0.073102,1
0.073102,1
0.0743,1
0.0743,1
0.0743,1
0.0743,1
0.0743,1
0.075583,1
0.075583,1
0.075583,1
0.075583,1
0.075583,1
0.07715,1
0.07715,1
0.07715,1
0.07715,1
0.07715,1
0.07715,1
0.078256,1
0.078256,1
0.078256,1
0.078256,1
0.079511,1
0.079511,1
0.079511,1
0.079511,1
0.079511,1
0.079511,1
0.080575,1
0.080575,1
0.080575,1
0.080575,1
0.080575,1
0.080575,1
0.081677,1
0.081677,1
0.081677,1
0.081677,1
0.081677,1
0.081677,1
0.081677,1
0.082776,1
0.082776,1
0.082776,1
0.082776,1
0.082776,1
0.082776,1
0.082776,1
0.082776,1
0.082776,1
0.083932,1
0.083932,1
0.083932,1
0.083932,1
0.083932,1
0.083932,1
0.083932,1
0.084948,1
0.084948,1
0.084948,1
0.084948,1
0.084948,1
0.084948,1
0.084948,1
0.084948,1
0.086073,1
0.086073,1
0.086073,1
0.086073,1
0.086073,1
0.086073,1
0.086073,1
0.086073,1
0.087195,1
0.087195,1
0.087195,1
0.087195,1
0.087195,1
0.087195,1
0.087195,1
0.087195,1
0.088353,1
0.088353,1
0.088353,1
0.088353,1
0.088353,1
0.088353,1
0.088353,1
0.088353,1
0.089411,1
0.089411,1
0.089411,1
0.089411,1
0.089411,1
0.089411,1
0.089411,1
0.089411,1
0.089411,1
0.09046,1
0.09046,1
0.09046,1
0.09046,1
0.09046,1
0.09046,1
0.09046,1
0.09046,1
0.09046,1
0.091623,1
0.091623,1
0.091623,1
0.091623,1
0.091623,1
0.091623,1
0.091623,1
