time_or_frame,value
0,0
1,33165
2,64856
3,29971
4,15471
5,7999
6,6519
7,5749
8,5180
9,5192
10,754
11,1142
12,617
13,256
14,589
15,595
16,689
17,357
18,726
19,643
20,271
21,444
22,272
24,351
25,542
26,280
27,339
28,623
29,166
30,269
31,524
32,443
33,278
34,301
35,599
36,181
37,588
38,491
39,297
40,600
41,192
42,391
43,180
44,478
45,495
46,190
47,202
48,491
50,638
51,402
52,203
53,184
54,493
55,325
56,197
57,212
58,504
59,196
60,197
61,206
62,498
63,195
64,506
65,190
66,202
67,374
68,209
69,313
70,344
71,327
72,185
73,196
74,215
75,178
76,642
77,180
78,190
80,405
82,534
83,308
84,383
85,192
86,616
87,423
88,1046
89,805
90,588
91,700
92,976
93,869
94,1111
95,614
96,801
97,564
98,291
99,1368
100,299
101,738
102,969
103,731
104,614
105,615
106,878
107,315
108,751
109,760
110,760
111,747
112,732
113,428
114,590
115,584
116,300
117,575
118,699
119,711
120,722
121,304
122,612
123,424
124,725
125,608
126,736
127,730
128,1178
129,1839
130,3111
131,11725
132,2035
133,752
134,739
135,840
136,932
137,890
138,814
139,715
140,607
141,304
142,611
143,302
144,1047
145,1206
146,891
147,694
148,579
149,901
150,377
151,641
152,778
153,682
154,288
155,450
156,736
157,561
158,293
159,296
160,467
161,472
162,303
163,703
164,1285
165,1375
166,1808
167,918
168,1155
169,815
170,575
171,276
172,553
173,558
174,287
175,575
176,598
177,303
178,823
179,710
180,831
181,426
182,610
183,420
184,596
185,587
186,892
187,664
188,1102
189,500
190,884
191,575
192,186
193,521
194,189
195,509
196,193
197,201
198,192
199,405
200,202
201,191
202,198
203,210
204,171
205,291
206,366
207,187
208,188
209,196
210,176
211,180
212,190
213,200
214,198
215,173
216,175
218,374
220,386
221,175
223,482
224,338
225,185
226,176
227,347
228,180
229,183
230,207
231,179
232,176
233,175
234,463
236,206
237,298
238,171
239,176
240,308
