time_or_frame,value
0,21
0,28
0,29
0,28
0,29
0,15
0.000221,31
0.000221,30
0.000221,31
0.000221,14
0.000403,34
0.000403,34
0.000403,35
0.000403,14
0.00059,38
0.00059,35
0.00059,36
0.00059,36
0.00059,14
0.000779,40
0.000779,36
0.000779,37
0.000779,39
0.000779,14
0.000963,40
0.000963,38
0.000963,38
0.000963,37
0.000963,38
0.000963,16
0.001175,42
0.001175,37
0.001175,41
0.001175,13
0.001352,39
0.001352,37
0.001352,37
0.001352,38
0.001352,14
0.001536,41
0.001536,38
0.001536,39
0.001536,37
0.001536,40
0.001536,15
0.001745,39
0.001745,36
0.001745,38
0.001745,38
0.001745,36
0.001745,36
0.001745,16
0.001933,43
0.001933,36
0.001933,41
0.001933,36
0.001933,35
0.001933,17
0.002156,36
0.002156,34
0.002156,34
0.002156,14
0.002334,35
0.002334,35
0.002334,33
0.002334,34
0.002334,34
0.002334,35
0.002334,17
0.002564,36
0.002564,41
0.002564,32
0.002564,33
0.002564,33
0.002564,14
0.002745,34
0.002745,33
0.002745,35
0.002745,33
0.002745,33
0.002745,37
0.002745,13
0.002952,33
0.002952,31
0.002952,31
0.002952,33
0.002952,32
0.002952,17
0.003149,33
0.003149,31
0.003149,31
0.003149,35
0.003149,31
0.003149,13
0.003385,32
0.003385,32
0.003385,34
0.003385,31
0.003385,33
0.003385,31
0.003385,14
0.003622,32
0.003622,32
0.003622,31
0.003622,31
0.003622,32
0.003622,31
0.003622,14
0.003873,32
0.003873,32
0.003873,32
0.003873,31
0.003873,31
0.003873,12
0.004052,36
0.004052,32
0.004052,32
0.004052,31
0.004052,31
0.004052,31
0.004052,31
0.004052,19
0.004291,33
0.004291,34
0.004291,31
0.004291,36
0.004291,32
0.004291,31
0.004291,14
0.004534,32
0.004534,33
0.004534,31
0.004534,35
0.004534,31
0.004534,12
0.004731,32
0.004731,34
0.004731,31
0.004731,31
0.004731,31
0.004731,31
0.004731,19
0.004996,32
0.004996,31
0.004996,30
0.004996,32
0.004996,31
0.004996,31
0.004996,13
0.005199,32
0.005199,30
0.005199,31
0.005199,31
0.005199,30
0.005199,16
0.00539,33
0.00539,31
0.00539,32
0.00539,31
0.00539,35
0.00539,33
0.00539,31
0.00539,16
0.00561,32
0.00561,32
0.00561,35
0.00561,30
0.00561,31
0.00561,15
0.005796,32
0.005796,32
0.005796,32
0.005796,31
0.005796,31
0.005796,31
0.005796,32
0.005796,17
0.006021,33
0.006021,32
0.006021,33
0.006021,33
0.006021,32
0.006021,15
0.006199,31
0.006199,31
0.006199,31
0.006199,30
0.006199,33
0.006199,34
0.006199,38
0.006199,19
0.006375,39
0.006375,35
0.006375,40
0.006375,42
0.006375,44
0.006375,43
0.006375,46
0.006375,39
0.006375,48
0.006375,13
0.006554,32
0.006554,35
0.006554,30
0.006554,31
0.006554,35
0.006554,42
0.006554,13
0.006755,32
0.006755,32
0.006755,41
0.006755,38
0.006755,47
0.006755,33
0.006755,42
0.006755,41
0.006755,43
0.006755,41
0.006755,43
0.006755,39
0.006755,40
0.006755,16
0.006951,40
0.006951,33
0.006951,36
0.006951,31
0.006951,33
0.006951,32
0.006951,16
0.007143,34
0.007143,31
0.007143,32
0.007143,34
0.007143,31
0.007143,18
0.007319,32
0.007319,32
0.007319,32
0.007319,35
0.007319,31
0.007319,35
0.007319,32
0.007319,20
0.007502,33
0.007502,34
0.007502,31
0.007502,32
0.007502,31
0.007502,36
0.007502,32
0.007502,19
0.00769,33
0.00769,31
0.00769,31
0.00769,38
0.00769,32
0.00769,32
0.00769,32
0.00769,18
0.007886,35
0.007886,33
0.007886,32
0.007886,33
0.007886,37
0.007886,35
0.007886,34
0.007886,35
0.007886,33
0.007886,20
0.008062,35
0.008062,32
0.008062,36
0.008062,38
0.008062,33
0.008062,32
0.008062,35
0.008062,16
0.008239,39
0.008239,33
0.008239,36
0.008239,36
0.008239,35
0.008239,39
0.008239,17
0.008431,33
0.008431,40
0.008431,36
0.008431,41
0.008431,32
0.008431,32
0.008431,14
0.008635,35
0.008635,34
0.008635,32
0.008635,33
0.008635,32
0.008635,32
0.008635,15
0.008825,36
0.008825,32
0.008825,35
0.008825,36
0.008825,36
0.008825,17
0.009012,33
0.009012,33
0.009012,33
0.009012,36
0.009012,36
0.009012,36
0.009012,33
0.009012,15
0.009188,40
0.009188,37
0.009188,38
0.009188,36
0.009188,32
0.009188,32
0.009188,37
0.009188,35
0.009188,18
0.009415,33
0.009415,36
0.009415,37
0.009415,33
0.009415,38
0.009415,34
0.009415,38
0.009415,16
0.009599,43
0.009599,33
0.009599,37
0.009599,32
0.009599,37
0.009599,37
0.009599,35
0.009599,32
0.009599,32
0.009599,18
0.009787,38
0.009787,32
0.009787,35
0.009787,33
0.009787,32
0.009787,31
0.009787,37
0.009787,15
0.009964,38
0.009964,37
0.009964,34
0.009964,32
0.009964,37
0.009964,34
0.009964,15
0.010145,35
0.010145,35
0.010145,37
0.010145,36
0.010145,36
0.010145,35
0.010145,17
0.010338,35
0.010338,35
0.010338,33
0.010338,35
0.010338,34
0.010338,37
0.010338,36
0.010338,34
0.010338,34
0.010338,18
0.010532,36
0.010532,36
0.010532,36
0.010532,36
0.010532,37
0.010532,35
0.010532,33
0.010532,36
0.010532,32
0.010532,35
0.010532,16
0.010726,36
0.010726,33
0.010726,37
0.010726,32
0.010726,34
0.010726,34
0.010726,34
0.010726,33
0.010726,36
0.010726,17
0.010918,33
0.010918,34
0.010918,36
0.010918,34
